"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"11198","starling","2.04",13,4.96,"starlIG","",0,NA
"11199","start","340.1",4.37,1.74,"start","smart;star;starC;stark;startL;starv;tart",7,0.285714285714286
"11200","startle","1.18",9.17,2.5,"startL","start",1,NA
"11201","starvation","1.47",8.53,2.29,"starveS|n","",0,NA
"11202","starve","6.16",8.32,2.63,"starv","star;starC;stark;start",4,1
"11203","state","107.84",6.39,2.59,"stet","Istet;set;sket;slet;spet;steJ;sted;sten;stek;stel;stev;ste;stot;stWt;stret",15,0.266666666666667
"11204","stateroom","0.8",11.94,2.07,"stetrum","",0,NA
"11205","statesman","0.61",12.94,3.69,"stetsmxn","",0,NA
"11206","static","4.98",9.28,2.91,"st@tIk","",0,NA
"11207","station","79.08",7.11,1.76,"steS|n","sYteS|n",1,NA
"11208","stationary","0.96",7.22,2.73,"steS|nEri","",0,NA
"11209","statistician","0.02",12.65,4.65,"st@t|stIS|n","",0,NA
"11210","statistics","3.27",11.55,4.04,"st|tIstIks","",0,NA
"11211","statuary","0.06",12.06,3.05,"st@CuEri","",0,NA
"11212","statue","10.59",7.55,3.43,"st@Cu","st@CX;st@Cut",2,0
"11213","statuette","0.08",13.62,3.84,"st@CUEt","",0,NA
"11214","stature","1.67",11.12,3.97,"st@CX","st@gX;st@mX;st@Cu",3,0.333333333333333
"11215","status","14.71",11.63,3.55,"st@t|s","",0,NA
"11216","statute","1.9",10.39,4.09,"st@Cut","st@Cu",1,NA
"11217","stave","0.33",12.69,3.14,"stev","sev;slev;steJ;sted;sten;stek;stel;stet;ste;stov",10,0.488888888888889
"11218","stay","515.65",4.22,2.21,"ste","se;sle;spe;steJ;sted;sten;stek;stel;stet;stev;stu;stR;sto;stre;stY;swe",16,0.275
"11219","stead","1.06",11.28,2.27,"stEd","slEd;sted;stEr;stEdi;stid;stEm;stEp;st^d",8,0.214285714285714
"11220","steady","22.71",6.7,2.74,"stEdi","stEd;st^di;stRdi",3,0.333333333333333
"11221","steal","53.33",6.17,2.09,"stil","sil;stel;stcl;stim;stid;stip;stYl;stIl;stol;stul;til",11,0.345454545454545
"11222","stealth","2.78",10.58,3.2,"stElT","stElX",1,NA
"11223","steam","13.45",6.26,2.45,"stim","skim;sim;stil;stid;stip;stEm;strim;tim",8,0.178571428571429
"11224","steed","2.55",10.88,3.73,"stid","spid;sted;stEd;stil;stim;stip;st^d",7,0.285714285714286
"11225","steep","2.45",8,2.38,"stip","sip;slip;stil;stim;stid;stipL;stEp;stup;stap;swip",10,0.2
"11226","steeple","0.41",7.21,3.01,"stipL","stepL;stip",2,0
"11227","steer","5.98",6,1.63,"stIr","cstIr;sIr;smIr;snIr;spIr;sfIr;stEr;star;stIk;stIf;stIl;stIG;stIC;stor;tIr",15,0.228571428571429
"11228","steerage","0.18",13.22,4.62,"stIrIJ","storIJ",1,NA
"11229","steersman","0.06",12.79,3.83,"stIrzmxn","",0,NA
"11230","stellar","0.8",11.53,2.57,"stElX","sElX;stElT",2,0
"11231","stem","2.24",7.26,2.6,"stEm","stEr;stEd;stim;stEp",4,0.5
"11232","stench","2.22",9.17,3.82,"stEnC","stcnC",1,NA
"11233","stencil","0.18",6.94,2.05,"stEnsL","",0,NA
"11234","stenography","0.08",13.56,3.1,"st|nagrxfi","",0,NA
"11235","step","118.67",4.11,1.37,"stEp","stEr;stEd;stip;stEm;stup;stap",6,0.4
"11236","stepbrother","0.31",7.72,2.67,"stEpbr^DX","",0,NA
"11237","stepsister","0.33",8.06,3.15,"stEpsIstX","",0,NA
"11238","stereo","5.96",5.95,1.79,"stErio","",0,NA
"11239","stereoscopic","0.06",12.47,3.04,"stErixskapIk","",0,NA
"11240","stereotype","0.71",10.56,2.62,"stErixtYp","",0,NA
"11241","sterile","2.18",11.39,2.97,"stErL","stEr",1,NA
"11242","sterility","0.18",13.72,2.72,"stXIl|ti","",0,NA
"11243","sterilization","0.33",11.72,3.79,"stErLxzeS|n","",0,NA
"11244","sterilize","0.47",11.68,3.3,"stErxlYz","stErxlYzX",1,NA
"11245","sterilizer","0.04",10.85,2.66,"stErxlYzX","stErxlYz",1,NA
"11246","sterling","2.22",10.7,2.52,"stRlIG","",0,NA
"11247","stern","6.41",9.47,2.76,"stRn","spRn;sten;stR;ston;st^n",5,0.3
"11248","sternum","0.8",12.65,4.73,"stRnxm","",0,NA
"11249","stethoscope","0.94",8.5,2.81,"stETxskop","",0,NA
"11250","stevedore","0.04",13.71,3.82,"stivxdor","",0,NA
"11251","stew","6.43",6.95,3.44,"stu","slu;ste;stR;stuJ;stul;stup;sto;stru;stY;su;tu;tu",12,0.181818181818182
"11252","steward","2.75",12.17,2.5,"stuXd","",0,NA
"11253","stick","97.12",3.89,1.57,"stIk","@tIk;sIk;slIk;st@k;stek;stck;stIr;stIki;stIf;stIl;stIG;stIGk;stIC;stak;stok;tIk",16,0.2
"11254","stickler","0.9",11.95,3.41,"stIkLX","",0,NA
"11255","sticky","5.73",4.06,1.59,"stIki","stIk;staki",2,0
"11256","stiff","10.25",8.16,2.34,"stIf","skIf;snIf;st@f;stIr;stIk;stIl;stIG;stIC;st^f",9,0.333333333333333
"11257","stifle","0.29",10.26,3.46,"stYfL","",0,NA
"11258","stile","#N/A",10.95,4.22,"stYl","smYl;stel;stcl;stil;stIl;stol;stul;stY;tYl",9,0.416666666666667
"11259","stiletto","0.33",12.24,3.29,"st|lEto","",0,NA
"11260","still","788.73",5.26,1.87,"stIl","sIl;skIl;spIl;stel;stcl;stil;stIr;stIk;stIf;stYl;stIlt;stIG;stIC;stol;stul;tIl",16,0.241666666666667
"11261","stillborn","0.29",13.05,3.27,"stIlborn","",0,NA
"11262","stilt","0.04",10.25,3.64,"stIlt","xtIlt;sIlt;stIl;stInt;tIlt",5,0.2
"11263","stimulant","0.51",12.16,3.62,"stImyUlxnt","",0,NA
"11264","stimulation","1.37",8.63,2.29,"stImyUleS|n","sImyUleS|n;stIpyUleS|n",2,0
"11265","sting","7.02",6.21,3.26,"stIG","WtIG;soIG;sIG;slIG;stIr;stIk;stIf;stIl;stIGk;stIC;strIG;swIG",12,0.257575757575758
"11266","stingy","1.24",7.78,2.44,"stInJi","",0,NA
"11267","stink","13.2",4.3,1.98,"stIGk","sIGk;slIGk;stIk;stIG",4,0.333333333333333
"11268","stint","0.75",13.06,2.98,"stInt","stIlt;st^nt;tInt",3,0
"11269","stipulate","0.63",11.72,2.08,"stIpyUlet","",0,NA
"11270","stipulation","0.18",13.79,2.49,"stIpyUleS|n","stImyUleS|n",1,NA
"11271","stir","5.9",5.58,3.29,"stR","sR;slR;spR;ste;stRn;stu;sto;stY",8,0.321428571428571
"11272","stirrup","0.24",9.68,4.07,"stRxp","sRxp",1,NA
"11273","stitch","7.47",7.39,2.33,"stIC","snIC;stIr;stIk;stIf;stIl;stIG;swIC",7,0.523809523809524
"11274","stoat","0.02",13.5,4.17,"stot","stet;stok;stol;ston;stor;stWt;stov;sto;tot",9,0.444444444444444
"11275","stock","25.49",9.22,3.44,"stak","smak;sak;st@k;stek;stck;star;stark;stIk;staki;stok;stap",11,0.236363636363636
"11276","stockade","1.45",11.88,3.56,"staked","",0,NA
"11277","stockbroker","1.06",11.05,3.54,"stakbrokX","",0,NA
"11278","stockholder","0.88",12.78,3.52,"stakholdX","",0,NA
"11279","stocking","2.63",6.68,2.63,"stakIG","",0,NA
"11280","stockpile","0.41",10.89,3.45,"stakpYl","",0,NA
"11281","stocky","0.18",10.15,3.48,"staki","stIki;stak;staJi",3,0
"11282","stockyard","0.22",11.14,3.94,"stakyard","",0,NA
"11283","stodgy","0.16",13.79,3.21,"staJi","steJi;staki",2,0
"11284","stoke","1.18",11.92,3.82,"stok","smok;sok;spok;st@k;stek;stck;stIk;stot;stak;stol;ston;stor;stork;stov;sto;strok;tok",17,0.220588235294118
"11285","stole","53.16",6.05,1.66,"stol","stel;stcl;stil;stYl;stIl;stot;stok;ston;stul;stor;stov;sto;strol;tol",14,0.32967032967033
"11286","stomach","33.82",5.26,1.97,"st^mxk","",0,NA
"11287","stone","40.63",4.44,1.2,"ston","xton;skon;sten;stRn;stot;stok;stol;stor;stov;sto;st^n;ton",12,0.287878787878788
"11288","stooge","1.1",8.56,3.11,"stuJ","steJ;stu;stul;stup",4,0.5
"11289","stool","3.51",6.21,3.36,"stul","skul;spul;stel;stcl;stil;stu;stYl;stIl;stol;stuJ;stup;tul",12,0.287878787878788
"11290","stoop","2.45",9.76,3.6,"stup","skup;slup;snup;sup;stip;stEp;stu;stuJ;stul;stap;stupX;swup",12,0.242424242424242
"11291","stop","707.27",2.89,1.6,"stap","slap;sap;star;stip;stEp;stak;stup;strap;swap;tap",10,0.177777777777778
"11292","stopwatch","0.73",8.33,2.18,"stapwcC","",0,NA
"11293","storage","8.86",7.56,1.62,"storIJ","stIrIJ",1,NA
"11294","store","81.92",4.76,1.92,"stor","skor;snor;sor;spor;stEr;star;stIr;stot;stok;stol;ston;stork;storm;stori;stov;sto",16,0.233333333333333
"11295","storeroom","1.63",8.11,2.08,"storrum","",0,NA
"11296","storied","0.08",12.25,4.75,"storid","stori",1,NA
"11297","stork","1.63",7.65,2.32,"stork","stark;stok;stor;storm;stori;tork",6,0.266666666666667
"11298","storm","30.86",4.94,2.51,"storm","stor;stork;stori;sworm",4,0.5
"11299","story","220.78",3.89,1.59,"stori","stor;storid;stork;storm",4,0.5
"11300","stout","1.04",10.12,2.78,"stWt","skWt;snWt;spWt;stet;stot;tWt",6,0.266666666666667
"11301","stove","7.59",4.32,1.86,"stov","stev;stot;stok;stol;ston;stor;sto",7,0.714285714285714
"11302","stow","1.25",9.56,2.39,"sto","cto;so;ste;stu;stR;stot;stok;stol;ston;stor;stov;stY;to",13,0.294871794871795
"11303","straddle","0.51",9.11,3.34,"str@dL","xstr@dL;str@gL",2,0
"11304","straggle","0.02",10.65,3.02,"str@gL","str@dL;str@GgL;str^gL",3,0
"11305","straight","122.43",6.8,1.69,"stret","stet;stretN;stren;stre;strit;str^t;tret",7,0.0952380952380952
"11306","straighten","11.2",7.63,2.69,"stretN","stret",1,NA
"11307","straightforward","2",9.59,1.7,"stretforwXd","",0,NA
"11308","strain","7.08",8.63,2.14,"stren","Ystren;spren;sten;stret;strenJ;stre;tren",7,0.0476190476190476
"11309","strand","1.84",8.39,2.95,"str@nd","st@nd",1,NA
"11310","strange","86.43",6.42,1.77,"strenJ","IstrenJ;stren;strenJX",3,0
"11311","stranger","27",4.53,1.93,"strenJX","strenJ",1,NA
"11312","strangle","4.37",7.74,2.6,"str@GgL","str@gL",1,NA
"11313","strangulation","0.96",10.39,3.13,"str@GgyUleS|n","",0,NA
"11314","strap","5.16",5.61,2.68,"str@p","skr@p;strIp;strYp;strap;tr@p",5,0.3
"11315","strapping","1",9.32,2.31,"str@pIG","",0,NA
"11316","stratagem","0.22",13.24,4.62,"str@t|J|m","",0,NA
"11317","strategic","2.59",11.05,3.26,"strxtiJIk","",0,NA
"11318","strategist","0.41",10.89,3.26,"str@t|J|st","",0,NA
"11319","strategy","9.45",8.5,2.94,"str@t|Ji","",0,NA
"11320","stratification","0.02",13.92,2.64,"str@t|fxkeS|n","",0,NA
"11321","stratosphere","0.47",12.16,2.34,"str@t|sfIr","",0,NA
"11322","straw","6.24",4.22,1.26,"strc","stre;stru;strcG",3,0.333333333333333
"11323","stray","5.33",7.58,2.27,"stre","xstre;spre;ste;stret;stren;strc;stru;tre",8,0.0714285714285714
"11324","streak","5.78",7.79,2.66,"strik","strim;strit;strYk;strok",4,0.333333333333333
"11325","stream","8.04",6.47,2.59,"strim","skrim;stim;strik;strit;str^m",5,0.1
"11326","streamlined","0.37",12.83,4.29,"strimlYnd","",0,NA
"11327","street","148.18",4.58,2.48,"strit","stret;strik;strim;str^t;trit",5,0.2
"11328","strength","36.92",6.21,2.53,"strEGT","",0,NA
"11329","strengthen","1.61",9.7,2.25,"strEGT|n","",0,NA
"11330","strenuous","0.59",12.18,2.32,"strEnyuxs","",0,NA
"11331","stress","15.61",10,3.25,"strEs","strEC;trEs",2,0
"11332","stretch","14.67",5.47,2.17,"strEC","strEs",1,NA
"11333","strew","0.04",10,4.07,"stru","skru;stu;strc;stre;tru",5,0.1
"11334","stricken","1.47",10.65,2.46,"strIk|n","",0,NA
"11335","strict","7.02",7.56,2.45,"strIkt","",0,NA
"11336","stricture","0.04",13.86,3.53,"strIkCX","str^kCX",1,NA
"11337","stride","2.1",9.21,2.62,"strYd","strYf;strYk;strYp;strYv",4,1
"11338","strife","1.67",11.78,3.26,"strYf","strYd;strYk;strYp;strYv",4,1
"11339","strike","45.57",7.75,2.34,"strYk","strik;strYd;strYf;strYp;strYv;strok",6,0.466666666666667
"11340","string","12.67",4.94,1.7,"strIG","sprIG;stIG;strIGX;strIGi;strIp;strcG",6,0.0666666666666667
"11341","stringer","0.29",11.38,4.09,"strIGX","strIG;strIGi",2,1
"11342","stringy","0.41",7.56,4.05,"strIGi","strIG;strIGX",2,1
"11343","strip","15.69",7.65,2.16,"strIp","skrIp;str@p;strIG;strYp;strap;trIp",6,0.2
"11344","stripe","1.45",4.05,1.43,"strYp","str@p;strYd;strYf;strYk;strIp;strYv;strap;trYp",8,0.321428571428571
"11345","stripling","0.02",12.89,2.37,"strIplIG","",0,NA
"11346","strive","1.31",8.95,1.7,"strYv","strYd;strYf;strYk;strYp",4,1
"11347","stroke","13.08",9.24,2.44,"strok","stok;strik;strYk;strol",4,0.166666666666667
"11348","stroll","4.14",7.83,1.47,"strol","skrol;stol;strok;trol",4,0
"11349","strong","86.86",4.58,1.87,"strcG","strc;strIG",2,0
"11350","stronghold","1.18",9.78,2.29,"strcGhold","",0,NA
"11351","strop","0.16",12.8,3.03,"strap","stap;str@p;strIp;strYp",4,0.5
"11352","structure","10.18",9.45,2.24,"str^kCX","strIkCX",1,NA
"11353","struggle","13.37",9.8,3.29,"str^gL","str@gL",1,NA
"11354","strum","0.24",9.17,5.04,"str^m","strim;str^t",2,0
"11355","strumpet","0.49",13.58,4.98,"str^mpxt","",0,NA
"11356","strut","1.57",9,3.07,"str^t","stret;strit;str^m",3,0.333333333333333
"11357","stub","0.96",9.47,3.69,"st^b","sn^b;st@b;st^bL;st^bi;st^d;st^f;st^n;s^b;t^b",9,0.166666666666667
"11358","stubble","0.35",9.28,3.39,"st^bL","stebL;st^b;st^bi;st^mbL",4,0.166666666666667
"11359","stubborn","10.86",7.17,2.46,"st^bXn","",0,NA
"11360","stubby","0.49",9.75,3.47,"st^bi","st^b;st^bL;st^di;st^fi",4,0.333333333333333
"11361","stucco","0.37",11.67,4.77,"st^ko","",0,NA
"11362","stud","6.94",10.78,3.08,"st^d","sp^d;sted;stEd;stid;st^b;st^di;st^f;st^n",8,0.214285714285714
"11363","student","43.04",5.94,1.66,"studNt","",0,NA
"11364","studio","23.33",9.56,2.91,"studio","",0,NA
"11365","studious","0.12",11.28,2.61,"studixs","",0,NA
"11366","study","49.04",6.58,2.06,"st^di","stEdi;st^bi;st^d;st^fi;stRdi",5,0.2
"11367","stuff","306.92",5,1.78,"st^f","sn^f;st@f;stIf;st^b;st^d;st^fi;st^n;t^f",8,0.142857142857143
"11368","stuffy","3.63",6.84,3,"st^fi","st^bi;st^di;st^f",3,0.333333333333333
"11369","stumble","1.96",7.94,3.02,"st^mbL","st^bL;t^mbL",2,0
"11370","stump","2.45",7.58,2.61,"st^mp","sl^mp;st@mp",2,0
"11371","stun","1.88",9.56,2.85,"st^n","s^n;sten;stRn;ston;st^b;st^d;st^f;st^nt;t^n",9,0.194444444444444
"11372","stunt","9.2",8.74,3,"st^nt","stInt;st^n",2,0
"11373","stupefy","0.08",12.22,4.1,"stupxfY","",0,NA
"11374","stupendous","0.65",9.68,2.47,"stupEnd|s","",0,NA
"11375","stupid","184.41",4.4,1.47,"stup|d","",0,NA
"11376","stupidity","3.2",7.1,3.74,"stupId|ti","",0,NA
"11377","stupor","0.37",13.11,2,"stupX","stup",1,NA
"11378","sturdy","1.69",7.5,2.09,"stRdi","stEdi;st^di",2,1
"11379","sturgeon","0.37",10.5,3.2,"stRJ|n","sRJ|n",1,NA
"11380","stutter","1.88",8.78,3.69,"st^tX","sp^tX",1,NA
"11381","sty","0.37",8.65,2.67,"stY","sY;skY;slY;spY;ste;stu;stYl;stR;sto",9,0.333333333333333
"11382","stylish","2.16",8.39,2.57,"stYlIS","",0,NA
"11383","stylist","0.86",8.6,1.88,"stYl|st","",0,NA
"11384","stylus","0.12",12.74,3.8,"stYlxs","",0,NA
"11385","suave","0.92",11.05,2.21,"swav","swab;swan;swap;swaS;swat;swaT;swaD;swRv",8,0.75
"11386","suavity","0.02",13.4,2.5,"swavxti","",0,NA
"11387","sub","7.65",6.55,1.88,"s^b","C^b;k^b;d^b;h^b;n^b;p^b;r^b;sn^b;sab;s^m;s^n;st^b;s^C;s^k;s^p;t^b",16,0.341666666666667
"11388","subatomic","0.9",12.94,2.53,"s^bxtamIk","",0,NA
"11389","subcommittee","0.84",11.95,3.76,"s^bkxmIti","",0,NA
"11390","subconscious","2.63",11.71,2.93,"s^bkanC|s","",0,NA
"11391","subcontinent","0.04",12.32,3.11,"s^bkantN|nt","",0,NA
"11392","subdivide","0.08",12.74,3.59,"s^bdxvYd","",0,NA
"11393","subdue","0.8",11.17,3.5,"sxbdu","",0,NA
"11394","subject","36.96",7.3,2.18,"s^bJIkt","",0,NA
"11395","subjective","1.12",12.26,5.01,"s^bJEktIv","",0,NA
"11396","subjugate","0.02",13.75,4.14,"s^bJIget","",0,NA
"11397","subjunctive","0.12",13.5,3.44,"sxbJ^GktIv","",0,NA
"11398","sublimate","0.1",13,4.04,"s^blxmet","",0,NA
"11399","sublimation","0.08",13.8,4.54,"s^blxmeS|n","",0,NA
"11400","sublime","1.45",13.76,3.94,"sxblYm","",0,NA
"11401","submarine","7.1",7.94,1.86,"s^bmXin","",0,NA
"11402","submerge","0.39",8.68,2.36,"sxbmRJ","sxbmRs",1,NA
"11403","submerse","0.02",11,3.42,"sxbmRs","sxbmRJ",1,NA
"11404","submit","5.53",8.58,2.48,"sxbmIt","",0,NA
"11405","subnormal","0.04",12.33,3.36,"s^bnormL","",0,NA
"11406","suborn","0.02",11.14,5.87,"sxborn","",0,NA
"11407","subornation","0.04",12.88,3.46,"s^borneS|n","",0,NA
"11408","subscribe","0.86",9.84,2.34,"sxbskrYb","",0,NA
"11409","subsequent","1.25",13.05,3.21,"s^bsIkwxnt","",0,NA
"11410","subservience","0.14",13.87,2.64,"sxbsRvixns","",0,NA
"11411","subside","0.39",10.44,3.03,"sxbsYd","",0,NA
"11412","subsidy","0.1",12.44,3.44,"s^bs|di","",0,NA
"11413","subsist","0.06",12.54,1.71,"sxbsIst","",0,NA
"11414","subsoil","0.06",11.12,3.16,"s^bsOl","",0,NA
"11415","substance","7.14",9.68,2.45,"s^bst|ns","",0,NA
"11416","substandard","0.43",13.84,5.11,"s^bst@ndXd","",0,NA
"11417","substantial","3.57",10.67,2.38,"sxbst@nCL","",0,NA
"11418","substation","0.57",12.81,4.05,"s^bsteS|n","",0,NA
"11419","substitute","4.67",7.06,2.82,"s^bst|tut","",0,NA
"11420","substitution","0.41",8.85,2.23,"s^bst|tuS|n","",0,NA
"11421","substructure","0.14",13.89,4.16,"s^bstr^kCX","",0,NA
"11422","subterfuge","0.37",13.21,2.75,"s^btXfyuJ","",0,NA
"11423","subterranean","0.65",12.61,3.24,"s^btXenixn","",0,NA
"11424","subtitle","1.02",9.84,3.3,"s^btYtL","",0,NA
"11425","subtract","0.55",6.53,1.26,"sxbtr@kt","",0,NA
"11426","suburb","0.59",9.52,2.58,"s^bRb","",0,NA
"11427","suburban","2.29",11.56,4.06,"sxbRb|n","",0,NA
"11428","suburbanite","0.14",11.67,3.5,"sxbRb|nYt","",0,NA
"11429","subvert","0.33",13.21,1.97,"sxbvRt","",0,NA
"11430","subway","10.71",7.68,2.45,"s^bwe","",0,NA
"11431","succeed","9.45",8.16,1.83,"sxksid","",0,NA
"11432","succotash","0.35",10.2,5.21,"s^k|t@S","",0,NA
"11433","succulent","0.45",12.32,3.9,"s^kyUlxnt","",0,NA
"11434","succumb","0.37",13,3.5,"sxk^m","bxk^m;sk^m",2,0
"11435","such","291.22",6.42,2.05,"s^C","h^C;m^C;sRC;s^m;s^n;s^b;s^k;s^p;t^C",9,0.361111111111111
"11436","suchlike","0.08",13.36,5.17,"s^ClYk","",0,NA
"11437","suck","34.88",5.58,2.39,"s^k","b^k;C^k;d^k;l^k;m^k;p^k;s@k;sek;sik;S^k;sIk;sok;sak;s^m;s^n;s^b;s^C;s^kL;s^lk;s^p;t^k",21,0.252380952380952
"11438","suckle","0.18",9.61,2.17,"s^kL","b^kL;C^kL;sRkL;sYkL;n^kL;sIkL;s^k;s^pL",8,0.214285714285714
"11439","suction","5.63",9.42,2.69,"s^kS|n","sEkS|n",1,NA
"11440","sudden","33.47",6.67,1.97,"s^dN","s@dN;s^dz",2,0
"11441","suds","0.47",6.79,2.95,"s^dz","s^dN",1,NA
"11442","sue","29.37",11,3.5,"su","bu;Cu;ku;du;yu;nu;gu;mu;ru;sc;se;so;suX;Su;sY;sR;slu;sun;suT;suD;sW;sup;sO;stu;sut;tu;tu;hu;wu",29,0.317733990147783
"11443","suede","1.8",10.5,2.92,"swed","sped;sted;swe;wed",4,0.166666666666667
"11444","suet","0.22",11.25,3.11,"su|t","sut",1,NA
"11445","suffer","22.51",8.89,1.94,"s^fX","b^fX;sYfX;d^fX;s^lfX;s^mX;s^pX",6,0.133333333333333
"11446","suffice","1.65",12.26,2.96,"sxfYs","",0,NA
"11447","sufficiency","0.08",12.26,3.23,"sxfIS|nsi","",0,NA
"11448","suffix","0.04",9.16,2.41,"s^fIks","",0,NA
"11449","suffocate","1.51",10.37,3.18,"s^fxket","",0,NA
"11450","suffocation","0.75",9.84,2.22,"s^fxkeS|n","",0,NA
"11451","suffragette","0.16",13.62,2.63,"s^frIJEt","",0,NA
"11452","sugar","37.76",3.95,1.51,"SUgX","",0,NA
"11453","sugarcane","0.12",7.63,2.85,"SUgXken","",0,NA
"11454","suggest","39.24",8.67,2.89,"sxgJEst","",0,NA
"11455","suicidal","2.9",11.17,1.89,"suxsYdL","suxsYd",1,NA
"11456","suicide","34.25",10.16,2.87,"suxsYd","suxsYdL",1,NA
"11457","suit","68.61",6.67,2.2,"sut","but;Sut;sYt;kut;hut;Jut;lut;nut;rut;set;sit;sEt;suX;sIt;sun;sUt;suT;suD;sat;sup;su;su|t;sutX;tut",24,0.264492753623188
"11458","suitability","0.1",10.65,3.33,"sutxbIl|ti","stxbIl|ti",1,NA
"11459","suitable","4.84",9.78,1.96,"sutxbL","",0,NA
"11460","suitcase","13.39",8.22,3.26,"sutkes","",0,NA
"11461","suite","16.65",9.37,2.91,"swit","sit;slit;swat;swEt;swip;switN;twit;hwit",8,0.107142857142857
"11462","suitor","1.35",11.94,4.15,"sutX","nutX;setX;sEtX;suX;sut;tutX",6,0.2
"11463","sulk","0.75",7.84,2.71,"s^lk","b^lk;h^lk;sIlk;sk^lk;s^k;s^li",6,0.0666666666666667
"11464","sullen","0.57",11.59,1.97,"s^lxn","s^mxn",1,NA
"11465","sully","3.76",12.73,4.04,"s^li","g^li;sIli;s^lk;sRli",4,0.166666666666667
"11466","sulphur","0.84",10.59,3.45,"s^lfX","s^fX",1,NA
"11467","sulphuric","0.22",13.06,3.02,"s^lfyUrIk","",0,NA
"11468","sulphurous","0.02",13.2,2.81,"s^lfyUrxs","",0,NA
"11469","sultan","3.22",9.24,3.95,"s^ltN","",0,NA
"11470","sultry","0.27",12.16,2.48,"s^ltri","",0,NA
"11471","summarize","0.39",10.74,2.42,"s^mXYz","",0,NA
"11472","summary","1.67",8,1.85,"s^mXi","s^mX",1,NA
"11473","summation","0.65",13.59,2.98,"s^meS|n","",0,NA
"11474","summer","78.67",4.33,1.68,"s^mX","m^mX;sImX;s^m;s^fX;s^mXi;s^pX",6,0.0666666666666667
"11475","summit","3.33",10.11,2.95,"s^mxt","s^mxn",1,NA
"11476","summon","3.86",11.33,3.93,"s^mxn","s@mxn;simxn;simxn;sRmxn;s^lxn;s^mxt;s^mxnz",7,0.238095238095238
"11477","summons","1.59",12.2,4.26,"s^mxnz","s^mxn",1,NA
"11478","sumptuous","0.31",13.8,2.68,"s^mpCuxs","",0,NA
"11479","sundae","1.59",5.11,2.13,"s^nde","",0,NA
"11480","sundial","0.45",8.68,3.32,"s^ndYL","",0,NA
"11481","sundries","0.08",12.6,4.01,"s^ndriz","",0,NA
"11482","sunfish","0.16",9.44,4.02,"s^nfIS","",0,NA
"11483","sunken","0.9",8.5,3.07,"s^Gk|n","",0,NA
"11484","sunlight","4.63",5,2.19,"s^nlYt","",0,NA
"11485","sunshine","11.84",4.58,1.84,"s^nSYn","",0,NA
"11486","sup","0.92",11.53,3.44,"s^p","k^p;p^p;s@p;sip;sIp;sop;s^m;s^n;sap;sup;s^b;s^C;s^k;s^pX;s^pL;^p",16,0.241666666666667
"11487","superb","2.88",10,3.25,"sUpRb","",0,NA
"11488","supercargo","0.02",13.13,4.58,"supXkargo","",0,NA
"11489","superficial","2.9",12.83,2.36,"supXfISL","",0,NA
"11490","superhighway","0.1",11.11,3.85,"supXhYwe","",0,NA
"11491","superior","13",9.84,2.34,"sxpIriX","",0,NA
"11492","superlative","0.1",12.89,2.96,"sUpRl|tIv","",0,NA
"11493","supernatural","4.41",11.11,3.43,"supXn@CXL","",0,NA
"11494","supersede","0.16",13.47,3.08,"supXsid","",0,NA
"11495","superstructure","0.27",13.12,4.46,"supXstr^kCX","",0,NA
"11496","supervise","1.92",11,3.46,"supXvYz","supXvYzX",1,NA
"11497","supervision","2.47",8.9,2.97,"supXvIZ|n","",0,NA
"11498","supervisor","5.96",9.17,1.95,"supXvYzX","supXvYz;supXvYzXi",2,0
"11499","supervisory","0.31",11.44,3.26,"supXvYzXi","supXvYzX",1,NA
"11500","supper","19.37",6.32,3.3,"s^pX","s^fX;s^mX;s^p;s^pL;^pX",5,0.2
"11501","supplant","0.06",13.47,3.16,"sxpl@nt","",0,NA
"11502","supple","0.61",11.71,3.2,"s^pL","k^pL;s^kL;s^p;s^pX",4,0.166666666666667
"11503","supplement","1.14",11.45,2.56,"s^plxmxnt","",0,NA
"11504","supplemental","0.59",12.63,3.67,"s^plxmEntL","",0,NA
"11505","supplicant","0.08",11.93,3.79,"s^plIk|nt","",0,NA
"11506","supplication","0.12",12.18,4.56,"s^plxkeS|n","",0,NA
"11507","supply","18.67",8.73,2.62,"sxplY","xplY",1,NA
"11508","support","50.73",8.53,2.48,"sxport","sport",1,NA
"11509","suppose","125.8",8.21,2.82,"sxpoz","xpoz;sxpozd",2,0
"11510","supposed","252.25",8.67,2.79,"sxpozd","sxpoz",1,NA
"11511","supposition","0.31",12.23,3.49,"s^pxzIS|n","",0,NA
"11512","suppository","0.25",12,4.38,"sxpaz|tori","",0,NA
"11513","suppress","1.49",12.94,3.59,"sxprEs","xprEs",1,NA
"11514","supremacy","0.57",13.11,3.35,"sUprEmxsi","",0,NA
"11515","supreme","8.76",8.47,3.19,"sxprim","",0,NA
"11516","surcease","0.1",13.54,2.93,"sRsis","",0,NA
"11517","surcharge","0.22",12.53,3.66,"sRCarJ","",0,NA
"11518","sure","1099.82",4.85,1.46,"SUr","xSUr;lUr;SEr;SIr;SYr;Sor;tUr",7,0.333333333333333
"11519","surety","0.14",12.45,2.58,"SUrxti","",0,NA
"11520","surface","18.24",8.86,2.65,"sRfxs","sRvxs;sRfxt",2,0
"11521","surfeit","0.08",13.22,3.19,"sRfxt","sRfxs",1,NA
