"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"1002","sand","20.29",4.63,2.31,"s@nd","@nd;h@nd;l@nd;s@d;s@ndL;sEnd;sWnd;st@nd",8,0.142857142857143
"1003","sandal","0.22",5.21,2.12,"s@ndL","k@ndL;s@nd",2,0
"1004","sandwich","21.92",4.79,1.93,"s@ndwIC","",0,NA
"1005","sauce","15.59",5.37,2.24,"scs","lcs;sc;scG;tcs",4,0.333333333333333
"1006","save","162.31",5.44,1.69,"sev","sef;sem;se;Sev",4,0.5
"1007","saw","402.49",5.36,2.09,"sc","Jc;pc;scs;se;scG",5,0.2
"1008","say","1639.78",3.42,1.07,"se","de;he;le;me;pe;sef;sem;sev;sc;ste;De;we",12,0.363636363636364
"1009","scar","8.47",5.68,2.21,"skar","kar;skEr;skarf;skor;star",5,0.1
"1010","scare","33.57",4.22,1.26,"skEr","kEr;skar;skor;skwEr;stEr",5,0.1
"1011","scarecrow","1.75",5.56,2.87,"skErkro","",0,NA
"1012","scarf","4.69",5.68,2.54,"skarf","skar",1,NA
"1013","school","333.12",3.89,1.37,"skul","kul;skup",2,0
"1014","scissors","6.69",4.5,1.86,"sIzXz","",0,NA
"1015","scoop","5.67",5.14,2.22,"skup","skul;skIp;sup",3,0
"1016","score","30.43",5.83,1.54,"skor","skar;skEr;snor;stor",4,0.333333333333333
"1017","scratch","18.84",5.61,3.05,"skr@C","",0,NA
"1018","scream","26.41",4.2,1.58,"skrim","krim;skrin",2,0
"1019","screen","23.39",5.84,2.46,"skrin","skrim",1,NA
"1020","scribble","0.63",5.67,2.66,"skrIbL","",0,NA
"1021","seal","14.75",5.42,1.87,"sil","fil;mil;sit",3,0.333333333333333
"1022","seat","78.78",4.58,1.92,"sit","Cit;it;hit;mit;nit;sil;Sit;sIt",8,0.535714285714286
"1023","second","284.57",4.68,1.95,"sEk|nd","",0,NA
"1024","secret","109.51",5.39,1.94,"sikr|t","",0,NA
"1025","seesaw","0.43",4.81,1.54,"sisc","",0,NA
"1026","self","14.16",5,1.89,"sElf","Elf;SElf",2,1
"1027","selfish","15.9",5.26,1.76,"sElfIS","",0,NA
"1028","send","179.78",5.68,1.73,"sEnd","bEnd;End;s@nd;sWnd",4,0.333333333333333
"1029","sentence","20.53",5.84,1.83,"sEntNs","",0,NA
"1030","seven","104.45",5.36,1.65,"sEvxn","hEvxn",1,NA
"1031","shadow","21.18",5,1.71,"S@do","",0,NA
"1032","shake","39.63",5.26,1.69,"Sek","ek;bek;kek;fek;lek;mek;rek;Sep;Sev;tek;wek",11,0.672727272727273
"1033","shampoo","4.22",5.39,2.7,"S@mpu","",0,NA
"1034","shape","30.24",4.47,1.87,"Sep","ep;Sek;Sev;Sip;SIp;Sap;tep",7,0.238095238095238
"1035","share","69.51",4.84,1.86,"SEr","Er;bEr;kEr;CEr;fEr;hEr;pEr;SEl;SUr;DEr",10,0.622222222222222
"1036","shark","14.98",5.47,1.65,"Sark","bark;dark;park",3,1
"1037","sharpen","1.12",5.61,1.61,"Sarpxn","",0,NA
"1038","shave","13.76",5.89,1.94,"Sev","sev;Sek;Sep",3,0.333333333333333
"1039","she","3732.88",3.57,1.39,"Si","hi;ni;mi;Sip;Sit;Su;SY;wi",8,0.285714285714286
"1040","sheep","13.43",4.25,1.52,"Sip","dip;kip;lip;Sep;Si;Sit;SIp;Sap",8,0.25
"1041","sheet","11.61",5.33,2.45,"Sit","Cit;it;hit;mit;nit;sit;Si;Sip;SRt;Sat;SWt;S^t",12,0.333333333333333
"1042","shelf","6.96",5.5,2.23,"SElf","Elf;sElf;SEl",3,0.333333333333333
"1043","shell","13.22",5.22,1.96,"SEl","bEl;fEl;hEl;SEr;SElf;tEl;yEl",7,0.476190476190476
"1044","shine","20.65",5.79,2.12,"SYn","lYn;mYn;nYn;pYn;SYni;SY;sYn",7,0.476190476190476
"1045","shiny","7.8",4.32,1.67,"SYni","SYn;tYni",2,0
"1046","ship","98.88",5.33,2.06,"SIp","CIp;lIp;Sep;Sip;Sap;sIp;tIp;zIp",8,0.464285714285714
"1047","shirt","46.37",3.53,1.12,"SRt","dRt;hRt;Sit;Sat;SWt;S^t",6,0.466666666666667
"1048","shoe","30.39",2.6,1.19,"Su","bu;Cu;gu;mu;Si;SY;tu;tu;hu",9,0.583333333333333
"1049","shop","53.55",5.78,1.86,"Sap","kap;hap;map;pap;Sep;Sip;SIp;Sat;tap",9,0.361111111111111
"1050","short","85.63",4.32,1.73,"Sort","",0,NA
"1051","shot","227.43",5.84,2.75,"Sat","dat;hat;pat;Sit;SRt;Sap;SWt;S^t",8,0.321428571428571
"1052","shoulder","26.2",4.5,1.42,"SoldX","",0,NA
"1053","shout","16.45",4.72,1.49,"SWt","Wt;Sit;SRt;Sat;SWX;S^t",6,0.4
"1054","shower","41.12",4.72,2.08,"SWX","SWt",1,NA
"1055","shut","263.82",4.89,2.17,"S^t","b^t;k^t;n^t;Sit;SRt;Sat;SWt",7,0.428571428571429
"1056","shy","18.37",5.32,1.95,"SY","bY;dY;gY;lY;mY;Si;SYn;Su",8,0.392857142857143
"1057","sick","165.43",4.05,2.09,"sIk","CIk;kIk;lIk;pIk;sIG;sIGk;sIp;sIt;sIks;sak;stIk;s^k;TIk",13,0.192307692307692
"1058","side","200.92",4.72,1.27,"sYd","sYdX;hYd;rYd;s@d;sYn;sYz;slYd;wYd",8,0.142857142857143
"1059","sign","133.27",4.32,1.45,"sYn","lYn;mYn;nYn;pYn;SYn;sYd;sYz;s^n;sun",9,0.333333333333333
"1060","silence","25.37",4.6,1.64,"sYlxns","sYlxnt",1,NA
"1061","silent","23",4.42,1.74,"sYlxnt","sYlxns",1,NA
"1062","silly","57.1",4.17,1.54,"sIli","",0,NA
"1063","silverware","2.14",5.89,2.18,"sIlvXwEr","",0,NA
"1064","sing","97.59",3.47,1.31,"sIG","kIG;rIG;sIk;sIGk;sIp;sIt;scG;swIG;TIG;wIG",10,0.244444444444444
"1065","sink","16.92",4.47,2.04,"sIGk","IGk;pIGk;sIk;sIG;stIGk;TIGk",6,0.266666666666667
"1066","sip","5.1",4.26,1.37,"sIp","CIp;lIp;SIp;sIk;sIG;sIt;skIp;sop;sup;tIp;zIp",11,0.254545454545455
"1067","sister","180.53",3.68,2.4,"sIstX","",0,NA
"1068","sit","311.35",3.47,2.25,"sIt","fIt;hIt;It;sit;sIk;sIG;sIp;spIt",8,0.214285714285714
"1069","six","199.53",5.25,1.86,"sIks","fIks;mIks;sIk",3,0.333333333333333
"1070","sixteen","8.2",4.8,1.86,"sIkstin","sIksti",1,NA
"1071","sixty","5.43",5.74,1.56,"sIksti","sIkstin",1,NA
"1072","size","46.14",4.84,2.48,"sYz","sYd;sYn",2,1
"1073","skate","5.9",5.37,1.61,"sket","skRt",1,NA
"1074","skin","44.04",4.48,1.69,"skIn","skIp;spIn",2,0
"1075","skip","21.1",4.68,1.95,"skIp","skup;sIp;skIn",3,0
"1076","skirt","9.96",5.67,2.57,"skRt","sket",1,NA
"1077","skunk","3.25",5.32,1.97,"sk^Gk","",0,NA
"1078","sky","44.8",4.17,1.89,"skY","",0,NA
"1079","slap","12.47",4.67,2.3,"sl@p","kl@p;l@p;slip",3,0.333333333333333
"1080","sled","2.92",4.89,1.88,"slEd","slYd",1,NA
"1081","sleep","227.94",2.79,1.03,"slip","xslip;lip;sl@p;sliv;swip",5,0
"1082","sleeve","5.61",4.94,2.13,"sliv","liv;slip",2,0
"1083","slice","8.53",5.69,2.24,"slYs","slYd",1,NA
"1084","slide","17.82",4.79,2.3,"slYd","sYd;slEd;slYs",3,0
"1085","slipper","2.22",5.26,2.37,"slIpX","",0,NA
"1086","sloppy","5.88",5.89,1.78,"slapi","",0,NA
"1087","smack","9.51",5.94,5.16,"sm@k","sm@S;smok;sn@k;st@k",4,0.166666666666667
"1088","small","124.96",3.22,1.52,"smcl","smEl;smYl",2,1
"1089","smart","96.25",5.5,1.86,"smart","start",1,NA
"1090","smash","8.25",4.65,2.03,"sm@S","sm@k",1,NA
"1091","smell","83.14",4.22,1.44,"smEl","smcl;smYl;spEl",3,0.333333333333333
"1092","smile","58",3.51,1.72,"smYl","smcl;smEl",2,1
"1093","smoke","65.43",4,1.5,"smok","sm@k",1,NA
"1094","smooth","18.27",5.61,2.3,"smuD","",0,NA
"1095","snack","9.14",2.78,1.22,"sn@k","sm@k;snek;snik;st@k",4,0.333333333333333
"1096","snail","1.76",5.79,2.57,"snel","nel;snek",2,0
"1097","snake","22.35",5.1,2.47,"snek","sn@k;snel;snik",3,0.333333333333333
"1098","sneak","16.88",5.83,2.53,"snik","sn@k;snek;sniz;spik",4,0.166666666666667
"1099","sneeze","2.94",4.17,1.58,"sniz","snik",1,NA
"1100","snore","1.61",5.94,2.04,"snor","skor;stor",2,1
"1101","snuggle","1.29",5.39,3.33,"sn^gL","",0,NA
"1102","soap","15.2",3.17,1.1,"sop","hop;rop;sIp;sup",4,0.333333333333333
"1103","soccer","12.55",5.89,4,"sakX","sak",1,NA
"1104","sock","8.98",2.94,1.39,"sak","nak;rak;sIk;sakX;s^k",5,0.2
"1105","soda","19.84",4.42,1.35,"sodx","sofx",1,NA
"1106","sofa","5.86",4.5,2.01,"sofx","sodx",1,NA
"1107","soft","32.02",3.95,1.5,"scft","sclt",1,NA
"1108","soggy","0.98",5.9,2.38,"sagi","sari",1,NA
"1109","some","1727.24",4.85,2.44,"s^m","k^m;d^m;g^m;h^m;sem;s^n;s^k;s^mX;T^m",9,0.305555555555556
"1110","somebody","344.53",5.31,2.17,"s^mbadi","",0,NA
"1111","somersault","0.49",5.63,2.67,"s^mXsclt","",0,NA
"1112","something","1500.16",5.05,2.15,"s^mTIG","",0,NA
"1113","son","410.76",3.78,1.26,"s^n","b^n;f^n;g^n;n^n;w^n;r^n;sYn;s^m;sun;s^k",10,0.377777777777778
"1114","song","93.69",4.26,1.73,"scG","lcG;scs;sc;sIG;rcG",5,0.2
"1115","soon","257.65",4.83,1.88,"sun","mun;nun;sYn;s^n;sup;spun",6,0.133333333333333
"1116","sorry","1167.96",3.44,1.89,"sari","sagi",1,NA
"1117","sound","143.39",3.72,1.53,"sWnd","fWnd;hWnd;rWnd;s@nd;sEnd",5,0.4
"1118","soup","25.2",5.37,2.65,"sup","pup;skup;sIp;sop;sun",5,0.1
"1119","sour","5.82",4.89,2.18,"sWr","Wr",1,NA
"1120","space","66.06",5.67,1.91,"spes","",0,NA
"1121","spaceship","3.69",4.67,1.24,"spesSIp","",0,NA
"1122","spaghetti","5.92",4.33,1.19,"spxgEti","",0,NA
"1123","spank","3.39",4.22,1.99,"sp@Gk","",0,NA
"1124","sparkle","1.67",5.95,1.93,"sparkL","",0,NA
"1125","speak","187.18",3.56,1.38,"spik","snik;spid",2,0
"1126","special","148.57",5,1.84,"spESL","",0,NA
"1127","speed","41.25",5.11,1.53,"spid","spik",1,NA
"1128","spell","36.65",5.06,1.59,"spEl","smEl;spIl",2,0
"1129","spider","10.1",3.43,1.54,"spYdX","sYdX",1,NA
"1130","spill","8.47",3.84,1.64,"spIl","spEl;spIn;spIt;stIl",4,0.166666666666667
"1131","spin","14.63",5,2.43,"spIn","pIn;skIn;spIl;spIt;spun",5,0.1
"1132","spinach","2.55",4.94,1.63,"spInIC","",0,NA
"1133","spit","19.35",5.06,2.04,"spIt","sIt;spIl;spIn;spat",4,0.166666666666667
"1134","splash","4.22",3.67,2.35,"spl@S","",0,NA
"1135","splinter","1.47",4.72,2.02,"splIntX","",0,NA
"1136","sponge","6.71",5,2.05,"sp^nJ","",0,NA
"1137","spoon","7.61",2.5,0.79,"spun","sun;spIn",2,0
"1138","sport","19.9",5.74,1.82,"sport","",0,NA
"1139","spot","61.57",5.39,2.66,"spat","pat;spIt",2,0
"1140","spray","9.65",5.8,1.79,"spre","pre",1,NA
"1141","spread","31.29",5.72,2.76,"sprEd","",0,NA
"1142","spring","31.31",5.5,2.15,"sprIG","strIG",1,NA
"1143","springtime","1.47",5.65,1.87,"sprIGtYm","",0,NA
"1144","sprinkle","1.45",5.5,1.62,"sprIGkL","",0,NA
"1145","square","31.76",4.11,1.18,"skwEr","skEr",1,NA
"1146","squeak","2.37",5.84,1.8,"skwik","skwiz",1,NA
"1147","squeeze","15.08",5.42,2.17,"skwiz","skwik",1,NA
"1148","squirrel","5.47",4.44,1.92,"skwRL","",0,NA
"1149","stack","6.1",5.63,2.22,"st@k","sm@k;sn@k;stIk",3,0.333333333333333
"1150","stain","6.2",5.24,1.41,"sten","ste;ston",2,0
"1151","stair","1.35",3.84,1.61,"stEr","skEr;star;stEp;stor",4,0.166666666666667
"1152","stand","226.2",4.39,1.79,"st@nd","s@nd",1,NA
"1153","star","81.35",3.89,1.59,"star","skar;stEr;start;stap;stor",5,0.1
"1154","starfish","0.75",5.76,1.89,"starfIS","",0,NA
"1155","start","340.1",4.37,1.74,"start","smart;star",2,0
"1156","stay","515.65",4.22,2.21,"ste","se;sten;stR",3,0
"1157","step","118.67",4.11,1.37,"stEp","stEr;stap",2,0
"1158","stereo","5.96",5.95,1.79,"stErio","",0,NA
"1159","stick","97.12",3.89,1.57,"stIk","@tIk;sIk;st@k;stIki;stIl;stIGk",6,0
"1160","sticky","5.73",4.06,1.59,"stIki","stIk",1,NA
"1161","still","788.73",5.26,1.87,"stIl","spIl;stIk",2,0
"1162","stink","13.2",4.3,1.98,"stIGk","sIGk;stIk",2,0
"1163","stir","5.9",5.58,3.29,"stR","ste",1,NA
"1164","stomach","33.82",5.26,1.97,"st^mxk","",0,NA
"1165","stone","40.63",4.44,1.2,"ston","sten;stor;stov",3,0.333333333333333
"1166","stop","707.27",2.89,1.6,"stap","star;stEp;tap",3,0
"1167","store","81.92",4.76,1.92,"stor","skor;snor;stEr;star;ston;storm;stori;stov",8,0.142857142857143
"1168","storm","30.86",4.94,2.51,"storm","stor;stori",2,1
"1169","story","220.78",3.89,1.59,"stori","stor;storm",2,1
"1170","stove","7.59",4.32,1.86,"stov","ston;stor",2,1
"1171","stranger","27",4.53,1.93,"strenJX","",0,NA
"1172","strap","5.16",5.61,2.68,"str@p","strYp",1,NA
"1173","straw","6.24",4.22,1.26,"strc","strcG",1,NA
"1174","street","148.18",4.58,2.48,"strit","trit",1,NA
"1175","stretch","14.67",5.47,2.17,"strEC","",0,NA
"1176","string","12.67",4.94,1.7,"strIG","sprIG;strcG",2,0
"1177","stripe","1.45",4.05,1.43,"strYp","str@p",1,NA
"1178","strong","86.86",4.58,1.87,"strcG","strc;strIG",2,0
"1179","student","43.04",5.94,1.66,"studNt","",0,NA
"1180","stuff","306.92",5,1.78,"st^f","t^f",1,NA
"1181","stupid","184.41",4.4,1.47,"stup|d","",0,NA
"1182","suck","34.88",5.58,2.39,"s^k","d^k;sIk;sak;s^m;s^n;t^k",6,0.2
"1183","sugar","37.76",3.95,1.51,"SUgX","",0,NA
"1184","summer","78.67",4.33,1.68,"s^mX","s^m",1,NA
"1185","sundae","1.59",5.11,2.13,"s^nde","",0,NA
"1186","sunlight","4.63",5,2.19,"s^nlYt","",0,NA
"1187","sunshine","11.84",4.58,1.84,"s^nSYn","",0,NA
"1188","sure","1099.82",4.85,1.46,"SUr","SEr",1,NA
"1189","surprise","88.9",5.47,2.01,"sXprYz","",0,NA
"1190","swallow","12.73",5.17,1.95,"swalo","",0,NA
"1191","sweater","13.8",5.22,2.37,"swEtX","",0,NA
"1192","sweep","9.51",4.2,1.61,"swip","slip",1,NA
"1193","swim","31.8",4.17,1.72,"swIm","swIG;swIC",2,1
"1194","swing","25.98",4.16,2.03,"swIG","sIG;swIm;swIC;wIG",4,0.333333333333333
"1195","switch","28.12",4.78,2.24,"swIC","swIm;swIG;wIC",3,0.333333333333333
"1196","sword","26.18",5.45,1.43,"sord","lord",1,NA
"1197","syrup","5.1",5.42,2.59,"sRxp","",0,NA
"1198","table","105.63",4.39,2.12,"tebL","",0,NA
"1199","tag","13.88",5,1.81,"t@g","b@g;r@g;t@p;t^g;w@g",5,0.3
"1200","tail","23.9",3.7,1.13,"tel","mel;nel;tek;tcl;tep;tEl;tul;trel",8,0.178571428571429
"1201","take","1891.04",4.37,1.89,"tek","ek;bek;kek;fek;lek;mek;rek;Sek;tel;tck;tep;t^k;wek",13,0.487179487179487
"1202","talk","855",3.68,1.73,"tck","Cck;tek;tcl;tcs;t^k;wck",6,0.2
"1203","tall","32.33",4.95,3.24,"tcl","cl;bcl;kcl;fcl;hcl;tel;tck;tEl;tul;tcs;wcl",11,0.345454545454545
"1204","tap","14.75",5.84,2.87,"t@p","k@p;l@p;m@p;n@p;t@g;tep;tIp;tap",8,0.321428571428571
"1205","tape","68.84",4.42,1.43,"tep","ep;Sep;tel;tek;t@p;tIp;tap",7,0.238095238095238
"1206","taste","51.31",4.26,1.76,"test","pest;testi;tost",3,0
"1207","tasty","6.31",5.4,2.7,"testi","test",1,NA
"1208","teach","72.84",4.67,1.64,"tiC","biC;iC;piC;riC;tiz;t^C",6,0.4
"1209","tease","5.69",5.11,1.41,"tiz","Ciz;tiC",2,0
"1210","teaspoon","0.47",5.26,2.45,"tispun","",0,NA
"1211","teeny","2.51",5.42,2.91,"tini","tipi;tYni",2,0
"1212","telephone","32.37",4.63,1.8,"tElxfon","",0,NA
"1213","television","33.9",4.11,1.76,"tElxvIZ|n","",0,NA
"1214","tell","1724.49",4.26,2.05,"tEl","bEl;fEl;hEl;SEl;tel;tcl;tEn;tul;yEl",9,0.361111111111111
"1215","ten","145",3.58,1.49,"tEn","dEn;pEn;tEl;tEnt;tWn",5,0.1
"1216","tent","17.49",5.16,1.95,"tEnt","tEn",1,NA
"1217","tepee","0.53",5.65,2.62,"tipi","tini",1,NA
"1218","terrible","94.02",5.56,1.92,"tErxbL","",0,NA
"1219","than","738.8",5.45,2.33,"D@n","k@n;f@n;m@n;p@n;D@t;v@n",6,0.666666666666667
"1220","thank","1115.24",3.79,1.72,"T@Gk","TIGk",1,NA
"1221","thanksgiving","18.61",4.74,1.63,"T@GksgIvIG","",0,NA
"1222","that","14111.31",5.53,2.06,"D@t","@t;b@t;k@t;f@t;h@t;m@t;p@t;r@t;D@n",9,0.777777777777778
"1223","the","29449.18",3.98,2.33,"Dx","De",1,NA
"1224","their","655.16",5.26,2.02,"DEr","Er;bEr;kEr;CEr;fEr;hEr;pEr;SEr;DEm",9,0.777777777777778
"1225","them","1778.82",4.9,2.16,"DEm","DEr",1,NA
"1226","themselves","45.94",5.94,1.9,"DEmsElvz","",0,NA
"1227","they","4102.94",4.88,1.87,"De","de;he;le;me;pe;se;Dx;we",8,0.75
"1228","thick","13.98",5.61,1.91,"TIk","CIk;kIk;lIk;pIk;sIk;TIG;TIGk",7,0.523809523809524
"1229","thing","1088.67",4.58,1.61,"TIG","kIG;rIG;sIG;TIk;TIGk;wIG",6,0.466666666666667
"1230","think","2691.39",4.75,1.55,"TIGk","IGk;pIGk;sIGk;T@Gk;TIk;TIG",6,0.266666666666667
"1231","third","74.53",4.58,1.93,"TRd","bRd;wRd",2,1
"1232","thirty","17.18",5.94,2.52,"TRti","",0,NA
"1233","this","7978.73",4.93,2.09,"DIs","kIs",1,NA
"1234","thorn","5.1",5.97,1.36,"Torn","born;korn;horn;worn",4,1
"1235","those","753.02",5.01,2.27,"Doz","hoz;noz",2,1
"1236","thought","808.47",5.89,2.18,"Tct","",0,NA
"1237","three","542.24",3.69,1.5,"Tri","fri;tri",2,1
"1238","throat","36.02",5.09,2.19,"Trot","",0,NA
"1239","thumb","11.82",4.42,2.36,"T^m","k^m;d^m;g^m;h^m;s^m",5,1
"1240","thunder","13.31",4.89,1.59,"T^ndX","^ndX",1,NA
"1241","ticket","45.57",5.32,1.49,"tIk|t","",0,NA
"1242","tickle","4.8",4.35,2.6,"tIkL","nIkL;tIGkL",2,0
"1243","tiger","18.53",4,1.59,"tYgX","",0,NA
"1244","tight","50.92",5.25,1.61,"tYt","fYt;hYt;kYt;lYt;rYt;tut",6,0.666666666666667
"1245","tinkle","0.92",5.67,2.25,"tIGkL","tIkL;twIGkL",2,0
"1246","tiny","32.22",5.33,2.63,"tYni","SYni;tini",2,0
"1247","tip","27.63",5.42,2.34,"tIp","CIp;lIp;SIp;sIp;t@p;tep;tap;trIp;zIp",9,0.361111111111111
"1248","tiptoe","0.88",5.65,2.28,"tIpto","",0,NA
"1249","tired","112.65",4.62,2.58,"tYrd","",0,NA
"1250","tissue","10.73",4.76,1.73,"tISu","",0,NA
"1251","to","22677.84",3.95,1.39,"tu","bu;Cu;gu;mu;Su;to;tul;tut;tuT;tO;tru;tub;hu",13,0.282051282051282
"1252","toast","33.47",4.67,3.34,"tost","gost;test",2,0
"1253","today","433.8",4.77,1.85,"t|de","",0,NA
"1254","toe","12.69",3,1.08,"to","go;no;tu;tu;tO",5,0.3
"1255","toenail","0.86",5.1,2.69,"tonel","",0,NA
"1256","together","383.39",5.94,1.73,"t|gEDX","",0,NA
"1257","toilet","28.9",3.54,1.65,"tOl|t","",0,NA
"1258","tomato","5.9",4.61,1.5,"txmeto","",0,NA
"1259","tomorrow","335.96",5.19,1.71,"txmaro","",0,NA
"1260","tongue","31.16",4.47,2.87,"t^G","t^C;t^f;t^b;t^k;t^g;y^G",6,0.666666666666667
"1261","tonight","412.69",4.73,1.4,"t|nYt","",0,NA
"1262","too","1371.57",5.1,2,"tu","bu;Cu;gu;mu;Su;to;tul;tut;tuT;tO;tru;tub;hu",13,0.282051282051282
"1263","tool","10.75",5.37,2.03,"tul","kul;pul;rul;tel;tcl;tEl;tu;tu;tut;tuT;tub",11,0.272727272727273
"1264","toot","1.57",5.53,3.42,"tut","but;rut;tYt;tu;tu;tul;tuT;tub",8,0.357142857142857
"1265","tooth","13.57",3.61,1.09,"tuT","tu;tu;tul;tut;truT;tub",6,0.6
"1266","top","133.43",3.89,1.53,"tap","kap;hap;map;pap;Sap;stap;t@p;tep;tIp",9,0.361111111111111
"1267","tortoise","1.12",5.88,2.34,"tort|s","",0,NA
"1268","toss","12.39",4.11,1.45,"tcs","lcs;scs;tck;tcl",4,0.333333333333333
"1269","touch","147.73",5.16,2.95,"t^C","m^C;tiC;t^G;t^f;t^b;t^k;t^g",7,0.476190476190476
"1270","tough","90.51",5.47,1.5,"t^f","st^f;t^G;t^C;t^b;t^k;t^g",6,0.666666666666667
"1271","towel","14.16",3.22,1.06,"tWL","tWn",1,NA
"1272","town","247.92",5.11,2.66,"tWn","dWn;tEn;tWL",3,0
"1273","toy","16.84",3,1.15,"tO","bO;tu;to;tu",4,0.333333333333333
"1274","tractor","3.73",5.5,2.18,"tr@ktX","",0,NA
"1275","trail","19.2",5.61,1.91,"trel","tel;tren;trol",3,0
"1276","train","95.06",4,1.71,"tren","bren;ren;trel",3,0.333333333333333
"1277","trash","22.47",4.47,1.78,"tr@S","r@S",1,NA
"1278","travel","33.37",5.9,1.71,"tr@vL","",0,NA
"1279","treat","51.88",4.61,2.03,"trit","strit;tri",2,0
"1280","tree","65",3.57,1.61,"tri","fri;Tri;trit;tru;trY",5,0.2
"1281","triangle","4.27",4.9,3.03,"trY@GgL","",0,NA
"1282","tricycle","0.53",4.05,1.58,"trYsIkL","",0,NA
"1283","trip","82.39",4.22,1.9,"trIp","drIp;tIp",2,0
"1284","troll","2.71",5.72,2.19,"trol","trel",1,NA
"1285","trophy","7.55",5.55,1.43,"trofi","",0,NA
"1286","trouble","223.55",4.56,2.94,"tr^bL","",0,NA
"1287","truck","72.86",3.79,1.47,"tr^k","t^k",1,NA
"1288","TRUE","253.35",4.64,2.08,"tru","dru;tu;tu;tri;truT;trY",6,0.0666666666666667
"1289","truth","192.18",4.42,2.06,"truT","tuT;tru",2,0
"1290","try","476.75",3.44,2.15,"trY","krY;drY;frY;tri;tru",5,0.4
"1291","tub","12.69",3.95,1.64,"t^b","k^b;t^G;t^C;t^f;tub;t^k;t^g",7,0.476190476190476
"1292","tube","16.43",5.5,2.04,"tub","tu;tu;tul;tut;tuT;t^b",6,0.6
"1293","tuck","7.96",5.79,2.12,"t^k","d^k;s^k;tek;tck;t^G;t^C;t^f;tr^k;t^b;t^g",10,0.266666666666667
"1294","tug","2.75",5.17,2.2,"t^g","b^g;h^g;J^g;m^g;r^g;t@g;t^G;t^C;t^f;t^b;t^k",11,0.363636363636364
"1295","tuna","8",5.73,1.87,"tunx","",0,NA
"1296","tunnel","17.88",5.89,2.08,"t^nL","",0,NA
"1297","turkey","22.61",3.95,1.18,"tRki","",0,NA
"1298","turtle","17.04",4.17,1.58,"tRtL","",0,NA
"1299","twelve","18.82",4.48,1.1,"twElv","",0,NA
"1300","twice","62.57",5.89,2.09,"twYs","",0,NA
"1301","twinkle","3.08",4.48,1.94,"twIGkL","tIGkL",1,NA
"1302","twirl","1.31",3.72,1.23,"twRl","",0,NA
"1303","umbrella","7.49",5.68,2.24,"^mbrElx","",0,NA
"1304","under","261.92",5.89,2.09,"^ndX","T^ndX",1,NA
"1305","underpants","2.94",3.35,1.46,"^ndXp@ns","",0,NA
"1306","undershirt","0.29",5.56,3.65,"^ndXSRt","",0,NA
"1307","underwear","21.67",3.94,1.7,"^ndXwEr","",0,NA
"1308","unicorn","2.47",4.83,1.86,"yunxkorn","",0,NA
"1309","uniform","24.82",5.6,1.82,"yun|form","",0,NA
"1310","untie","5.18",4.84,1.54,"^ntY","",0,NA
"1311","until","302.47",5.89,2.06,"xntIl","",0,NA
"1312","up","3670",2.92,1.68,"^p","ep;k^p;p^p;^s",4,0.166666666666667
"1313","upset","74.51",5.26,2,"^psEt","",0,NA
"1314","upstairs","70.73",3.86,1.32,"^pstErz","",0,NA
"1315","us","1695.65",4.19,2.07,"^s","b^s;f^s;Ys;^p",4,0.166666666666667
"1316","use","343.84",4.5,1.82,"yuz","Cuz;luz",2,1
"1317","vacation","32.8",5.22,1.44,"vekeS|n","",0,NA
"1318","van","51.78",5.2,2.76,"v@n","k@n;f@n;m@n;p@n;D@n",5,1
"1319","vanilla","3.98",4.8,2.07,"vxnIlx","",0,NA
"1320","vegetable","5.71",4.17,2.15,"vEJtxbL","",0,NA
"1321","vest","5.57",5.83,2.31,"vEst","bEst;CEst;nEst;rEst;wEst",5,1
"1322","view","38.53",5.63,2.01,"vyu","",0,NA
"1323","visit","58.69",5.79,2.32,"vIz|t","",0,NA
"1324","vitamin","2.67",5.42,1.61,"vYtxmxn","",0,NA
"1325","voice","86.16",4.83,1.54,"vOs","COs",1,NA
"1326","vomit","5.33",5.68,2.56,"vamxt","",0,NA
"1327","waffle","2.12",5.32,2.44,"wafL","",0,NA
"1328","wag","0.51",4.53,1.9,"w@g","b@g;r@g;t@g;wIg",4,0.5
"1329","wagon","17.76",5.22,3.12,"w@g|n","",0,NA
"1330","wait","830.25",4.3,1.89,"wet","det;het;let;wek;we;wEt",6,0.266666666666667
"1331","wake","105.22",5.63,3.93,"wek","ek;xwek;bek;kek;fek;lek;mek;rek;Sek;tek;wet;wck;we;wik;wRk",15,0.380952380952381
"1332","walk","215.86",3.45,2.04,"wck","Cck;tck;wek;wcl;wcS;wcC;wik;wRk",8,0.25
"1333","wall","70.69",3.79,1.75,"wcl","cl;bcl;kcl;fcl;hcl;tcl;wck;wcS;wcC",9,0.5
"1334","wallet","22.8",5.89,1.6,"wcl|t","",0,NA
"1335","walrus","1.12",5.06,1.6,"wclr|s","",0,NA
"1336","want","2759.18",4.16,2.32,"wcnt","",0,NA
"1337","warm","52.14",4.65,1.79,"worm","worn",1,NA
"1338","warn","25.35",5.74,1.94,"worn","born;korn;horn;Torn;worm",5,0.6
"1339","wash","40.73",4,1.59,"wcS","wck;wcl;wcC;wIS",4,0.5
"1340","wasp","1.43",5.58,1.74,"wasp","",0,NA
