"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"960","igloo","0.29",5.42,1.89,"Iglu","glu",1,NA
"961","ignore","18.65",6.74,2.02,"Ignor","",0,NA
"962","ill","21.27",5.6,1.82,"Il","Yl;cl;bIl;CIl;Ir;il;fIl;hIl;If;In;It;IC;kIl;Wl;pIl;tIl",16,0.308333333333333
"963","imaginary","4.35",6.47,2.14,"Im@J|nEri","",0,NA
"964","imagination","17.35",6.28,1.84,"Im@J|neS|n","",0,NA
"965","imagine","81.04",6.06,1.55,"Im@J|n","",0,NA
"966","importance","7.65",6.8,1.67,"ImportNs","",0,NA
"967","in","9773.41",3.69,1.86,"In","CIn;Ir;If;Il;InC;It;IC;on;pIn;sIn;TIn;tIn;wIn",13,0.333333333333333
"968","inch","12.37",5.11,1.73,"InC","In;IC;pInC",3,0.333333333333333
"969","include","11.14",6.47,2.8,"Inklud","",0,NA
"970","incorrect","2.22",6.65,1.6,"InkxrEkt","",0,NA
"971","indoor","1.33",5.05,1.51,"Indor","Indorz",1,NA
"972","indoors","2.47",4.64,2.03,"Indorz","Indor",1,NA
"973","infant","4.22",6.42,4.38,"Infxnt","",0,NA
"974","ink","7.49",5.16,1.54,"IGk","pIGk;sIGk;TIGk",3,1
"975","insect","3.16",4.75,1.83,"InsEkt","",0,NA
"976","inside","211.27",4.77,2.11,"InsYd","",0,NA
"977","instead","79.27",6.68,2.21,"InstEd","",0,NA
"978","instrument","8.1",6.94,2.55,"Instrxmxnt","",0,NA
"979","interrupt","18.73",6.94,2.21,"IntXr^pt","",0,NA
"980","into","844.59",6.52,3.5,"Intu","",0,NA
"981","invitation","14.88",6.38,2.69,"Inv|teS|n","",0,NA
"982","invite","29.59",6.79,2.42,"InvYt","",0,NA
"983","it","18896.31",4.4,1.95,"It","@t;bIt;Ir;it;fIt;hIt;If;Il;In;IC;kIt;mIt;ot;Wt;pIt;sIt",16,0.308333333333333
"984","itch","4.18",5.05,1.08,"IC","dIC;iC;Ir;If;Il;In;InC;It;pIC;rIC;wIC",11,0.309090909090909
"985","item","12.31",5.68,4.15,"YtM","ctM",1,NA
"986","itself","39.78",6.42,1.89,"ItsElf","",0,NA
"987","jack","251.59",6.96,2.91,"J@k","b@k;J@m;Jok;p@k;r@k;S@k;t@k",7,0.476190476190476
"988","jam","13.53",6.56,4,"J@m","d@m;JRm;JIm;h@m;J@k;l@m",6,0.266666666666667
"989","jar","8.31",5.44,2.18,"Jar","bar;kar;far;Jab;Jag",5,0.4
"990","jaw","7.14",5.33,2.28,"Jc","JO;pc;sc",3,0.333333333333333
"991","jeans","6.61",5.26,2.1,"Jinz","Jini",1,NA
"992","jelly","7.12",4.11,2.11,"JEli","bEli;Jali",2,0
"993","jet","14.14",5.39,2.52,"JEt","gEt;lEt;pEt;sEt;wEt;yEt",6,1
"994","jewel","7.24",6.22,1.77,"JuL","Jus",1,NA
"995","jingle","5.06",5.21,1.78,"JIGgL","J^GgL;sIGgL",2,0
"996","job","413",5.39,2.06,"Jab","bab;kab;Jar;Jag;nab",5,0.4
"997","jog","2.41",6.21,2.68,"Jag","Jar;Jab;J^g",3,0.333333333333333
"998","join","83.43",5.83,1.38,"JOn","kOn;JO",2,0
"999","joke","73.02",5.2,1.88,"Jok","Cok;kok;J@k;pok;sok",5,0.6
"1000","jolly","7.49",6.59,2.03,"Jali","JEli",1,NA
"1001","joy","28.55",6.74,2.92,"JO","bO;Jc;JOn;tO",4,0.166666666666667
"1002","jug","2.63",5.83,1.86,"J^g","b^g;h^g;Jag;J^gL;m^g;r^g;t^g",7,0.476190476190476
"1003","juggle","1.45",6.39,2.87,"J^gL","J^g;J^GgL",2,0
"1004","juice","26.88",4.4,2.21,"Jus","gus;JuL;Jusi;mus",4,0.166666666666667
"1005","juicy","4.29",4.84,1.61,"Jusi","Jus",1,NA
"1006","jump","69.82",2.84,1.3,"J^mp","b^mp;d^mp;h^mp;l^mp;p^mp",5,1
"1007","jungle","22.57",5.26,1.94,"J^GgL","JIGgL;J^gL",2,0
"1008","junk","15.37",6.62,1.99,"J^Gk","b^Gk;d^Gk",2,1
"1009","kangaroo","2.31",5.55,1.93,"k@GgXu","",0,NA
"1010","kazoo","0.61",6.25,2.91,"kxzu","kxnu",1,NA
"1011","keep","702.86",4.42,2.04,"kip","k@p;kep;kap;k^p;dip;lip;Sip",7,0.428571428571429
"1012","kerchief","0.37",6.94,2.52,"kRCxf","",0,NA
"1013","kick","73.41",4.06,1.73,"kIk","kek;CIk;klIk;kok;kUk;kId;kIl;kIG;kIs;kIt;lIk;pIk;kwIk;sIk;TIk",15,0.238095238095238
"1014","kid","339.2",4.28,1.56,"kId","kIk;kIl;kIG;kIs;kIt;lId;rId",7,0.523809523809524
"1015","kill","452.57",6.35,2.58,"kIl","bIl;kcl;CIl;kol;kul;kRl;fIl;hIl;Il;kIk;kId;kIG;kIs;kIt;pIl;skIl;tIl",17,0.272058823529412
"1016","kind","590.69",4.89,1.23,"kYnd","fYnd;mYnd",2,1
"1017","kindergarten","3.82",4.38,0.59,"kIndXgartN","",0,NA
"1018","king","129.25",5.42,2.63,"kIG","kIk;kId;kIl;kIs;kIt;rIG;sIG;TIG;wIG",9,0.444444444444444
"1019","kiss","121.16",3.61,2.25,"kIs","kes;hIs;kIk;kId;kIl;kIG;kIt;mIs;DIs",9,0.361111111111111
"1020","kit","17.65",6.55,2.76,"kIt","bIt;k@t;kot;k^t;fIt;hIt;It;kIk;kId;kIl;kIG;kIs;kYt;kItN;kIti;mIt;pIt;kwIt;sIt",19,0.222222222222222
"1021","kitchen","58.31",3.68,1.11,"kIC|n","",0,NA
"1022","kite","2.29",4.58,1.64,"kYt","k@t;kot;k^t;fYt;hYt;kIt;nYt;lYt;rYt;tYt",10,0.466666666666667
"1023","kitten","4.73",3.64,1.14,"kItN","katN;kRtN;kIt;kIti;mItN",5,0.2
"1024","kitty","26.71",3.54,1.59,"kIti","sIti;kuti;kIt;kItN",4,0.166666666666667
"1025","knee","14.69",4.42,2.52,"ni","Eni;hi;nil;no;mi;nit;nW;Si;wi",9,0.222222222222222
"1026","kneel","5.33",6.95,3.72,"nil","dil;il;fil;ni;mil;nel;nit;sil",8,0.392857142857143
"1027","knife","46.8",4.15,1.8,"nYf","nYt;lYf;nYn;wYf",4,0.333333333333333
"1028","knight","26.76",6.26,1.76,"nYt","fYt;hYt;kYt;nYf;nat;lYt;nit;nYn;not;n^t;rYt;tYt",12,0.333333333333333
"1029","knob","2.45",4.68,2.43,"nab","bab;kab;Jab;nak;nat;nad",6,0.4
"1030","knock","64.69",4.63,2.06,"nak","nab;nat;nEk;nad;rak;sak",6,0.266666666666667
"1031","knot","3.69",6.05,1.96,"nat","dat;hat;nYt;nab;nak;lat;nit;nad;not;n^t;pat;Sat",12,0.287878787878788
"1032","know","5721.18",4.5,2.12,"no","go;ni;noz;not;nW;so;to",7,0.238095238095238
"1033","knuckle","1.29",5.94,1.35,"n^kL","b^kL;C^kL;nIkL",3,0.333333333333333
"1034","label","6.88",6.1,1.83,"lebL","tebL",1,NA
"1035","lace","3.71",6.44,2.75,"les","bes;kes;Ces;fes;lek;let;le;lcs;ples;res",10,0.288888888888889
"1036","ladder","9.25",4.4,1.7,"l@dX","",0,NA
"1037","lady","217.08",3.68,1.63,"ledi","lezi",1,NA
"1038","lake","36",4.61,1.72,"lek","ek;bek;kek;fek;flek;les;let;le;lik;lIk;lYk;lUk;l^k;mek;rek;Sek;tek;wek",18,0.326797385620915
"1039","lamb","10.63",4.15,1.81,"l@m","d@m;h@m;J@m;l@mp;l@p;l@f;lYm;sl@m",8,0.178571428571429
"1040","lamp","12.88",4,2.08,"l@mp","k@mp;l@m;l@p;l^mp",4,0.166666666666667
"1041","land","88.12",5.22,2.69,"l@nd","@nd;b@nd;h@nd;s@nd",4,1
"1042","landing","16.04",6.72,3.29,"l@ndIG","",0,NA
"1043","language","35.1",6.79,2.07,"l@GgwIJ","",0,NA
"1044","lap","13.47",3.15,1.18,"l@p","k@p;kl@p;l@m;l@mp;l@f;lip;lIp;m@p;n@p;sl@p;t@p",11,0.2
"1045","large","41.45",5.74,2.23,"larJ","",0,NA
"1046","last","723.1",4.35,1.83,"l@st","f@st;lIst;p@st",3,0.333333333333333
"1047","late","269.73",5.28,1.93,"let","det;het;les;lek;le;lEt;lYt;lat;wet",9,0.25
"1048","laugh","62.86",3.79,1.51,"l@f","k@f;h@f;l@m;l@p;lif;lYf;lof",7,0.238095238095238
"1049","lava","3.45",6.44,1.76,"lavx","",0,NA
"1050","lawn","12.35",5.45,2.22,"lcn","lRn;lYn;lcg;lcG;lcs;ycn",6,0.266666666666667
"1051","lay","58.24",5.84,2.01,"le","kle;de;he;les;lek;let;lY;me;pe;ple;re;se;De;we;ye",15,0.39047619047619
"1052","lazy","11.59",6.39,2.23,"lezi","dezi;ledi",2,0
"1053","lead","83.25",6.76,3.42,"lEd","bEd;dEd;fEd;hEd;lEg;lEgd;lEt;lId;lWd;rEd;slEd;wEd",12,0.272727272727273
"1054","leaf","5.2",4.6,2.37,"lif","bif;l@f;lik;lip;liS;liv;lYf;lof",8,0.321428571428571
"1055","leak","10.14",5.47,1.81,"lik","bik;Cik;lek;lif;lip;liS;liv;lIk;lYk;lUk;l^k;sik;wik",13,0.282051282051282
"1056","leap","6.67",5.53,1.93,"lip","dip;kip;l@p;lif;lik;liS;liv;lIp;Sip;slip",10,0.222222222222222
"1057","leapfrog","0.35",5.41,2.76,"lipfrcg","",0,NA
"1058","learn","118.57",4.44,1.42,"lRn","bRn;lcn;lYn",3,0.333333333333333
"1059","leash","4.29",5.79,1.84,"liS","lif;lik;lip;liv",4,1
"1060","leave","560.71",5.58,2.48,"liv","iv;lif;lik;lip;liS;lIv;l^v;sliv",8,0.25
"1061","left","484.45",5.57,2.17,"lEft","lEt;lIft",2,0
"1062","leg","56.51",3,1.5,"lEg","bEg;lEd;lEgd;lEt;lcg;pEg",6,0.2
"1063","legged","0.14",6.89,2.25,"lEgd","lEd;lEg",2,1
"1064","lemon","12.02",4.74,1.73,"lEmxn","",0,NA
"1065","lemonade","5.51",5.06,2.55,"lEmxned","",0,NA
"1066","length","7.02",6.05,1.99,"lEGT","",0,NA
"1067","leopard","5.41",6.84,1.54,"lEpXd","SEpXd",1,NA
"1068","leprechaun","1.55",6.6,5.12,"lEprxkan","",0,NA
"1069","let","2419.24",4.53,2.09,"lEt","gEt;JEt;let;lEd;lEft;lEg;lEtX;lYt;lat;pEt;sEt;wEt;yEt",13,0.243589743589744
"1070","letter","82.61",4.74,1.45,"lEtX","bEtX;lEt",2,0
"1071","lettuce","3.39",4.28,1.41,"lEt|s","",0,NA
"1072","level","51.63",6,1.37,"lEvL","dEvL",1,NA
"1073","liar","35.14",4.89,1.91,"lYX","lY;lYf;lYt;lYk;lYm;lYn",6,1
"1074","librarian","2.88",6.14,1.83,"lYbrErixn","",0,NA
"1075","library","22.94",4.95,2.04,"lYbrEri","",0,NA
"1076","lick","10.96",4.3,1.53,"lIk","CIk;klIk;kIk;lek;lik;lId;lYk;lIp;lIv;lUk;l^k;pIk;sIk;TIk",14,0.263736263736264
"1077","licorice","0.86",5.79,1.93,"lIkXIS","",0,NA
"1078","lid","4.92",5.95,3.09,"lId","kId;lEd;lIk;lIp;lIv;lWd;rId",7,0.238095238095238
"1079","lie","120.25",3.75,0.91,"lY","bY;dY;flY;gY;le;lYX;lYf;lYt;lYk;lYm;lYn;mY;SY;TY",14,0.32967032967033
"1080","life","796.65",5.89,3.23,"lYf","nYf;l@f;lif;lYX;lY;lYt;lYk;lYm;lYn;lof;wYf",11,0.345454545454545
"1081","lift","34.14",4.74,1.91,"lIft","gIft;lEft;lIst",3,0
"1082","light","165.2",4.05,1.99,"lYt","fYt;hYt;kYt;nYt;let;lEt;lYX;lY;lYf;lYk;lYm;lYn;lat;rYt;tYt",15,0.314285714285714
"1083","lightning","14.14",4.76,1.89,"lYtnIG","",0,NA
"1084","like","3998.96",3.69,1.89,"lYk","xlYk;bYk;lek;lik;lYX;lIk;lY;lYf;lYt;lYm;lYn;lUk;l^k;mYk",14,0.285714285714286
"1085","likely","25.76",6.33,1.5,"lYkli","",0,NA
"1086","lily","26.86",6.67,4.35,"lIli","sIli",1,NA
"1087","lime","3.29",6.61,2.99,"lYm","klYm;dYm;l@m;lYX;lY;lYf;lYt;lYk;lYn;rYm;slYm",11,0.309090909090909
"1088","limit","13.02",6.3,2.18,"lIm|t","",0,NA
"1089","line","206.18",4.85,2.52,"lYn","lcn;lRn;lYX;lY;lYf;lYt;lYk;lYm;lY|n;mYn;nYn;pYn;SYn;sYn;vYn",15,0.295238095238095
"1090","lion","15.35",4.42,1.74,"lY|n","lYn",1,NA
"1091","lip","10.75",3.79,1.13,"lIp","CIp;klIp;flIp;hIp;l@p;lip;lIk;lId;lIv;rIp;SIp;sIp;slIp;tIp;zIp",15,0.276190476190476
"1092","lipstick","8.8",5.42,2.59,"lIpstIk","",0,NA
"1093","liquid","7.75",5.83,1.98,"lIkw|d","",0,NA
"1094","list","80.59",5.58,2.32,"lIst","fIst;l@st;lIft;lIsN;mIst;rIst",6,0.2
"1095","listen","544.78",5.4,2.62,"lIsN","lIst",1,NA
"1096","little","1446.39",3.95,1.87,"lItL","",0,NA
"1097","live","344.59",6.1,2.15,"lIv","gIv;liv;lIk;lId;lIp;l^v;alIv",7,0.19047619047619
"1098","lizard","4.84",5.42,2.48,"lIzXd","wIzXd",1,NA
"1099","loaf","4.47",6.84,2.06,"lof","l@f;lif;lYf",3,1
"1100","location","24.76",6.86,2.31,"lokeS|n","",0,NA
"1101","log","11.96",6.74,3.18,"lcg","dcg;fcg;hcg;lcn;lEg;lcG;lcs",7,0.285714285714286
"1102","lollypop","0.04",5.47,2.74,"lalipap","",0,NA
"1103","long","675.16",4.24,1.83,"lcG","xlcG;lcn;lcg;lcs;scG;rcG",6,0.266666666666667
"1104","look","1947.27",4.05,1.68,"lUk","bUk;kUk;hUk;lek;lik;lIk;lYk;l^k",8,0.464285714285714
"1105","lord","138.16",5.95,2.04,"lord","bord;sord",2,1
"1106","lose","164.35",5.78,2.32,"luz","Cuz;nuz;yuz",3,1
"1107","loss","29.12",5,2.38,"lcs","bcs;les;lcn;lcg;lcG;scs;tcs",7,0.285714285714286
"1108","lot","569.92",6.26,2.25,"lat","dat;hat;nat;let;lEt;lYt;pat;Sat;slat",9,0.361111111111111
"1109","lotion","3.25",5.83,1.69,"loS|n","moS|n;oS|n",2,1
"1110","loud","39.82",4.54,1.51,"lWd","xlWd;klWd;lEd;lId",4,0.333333333333333
"1111","love","1114.98",5.17,3.54,"l^v","gl^v;liv;lIv;l^k;S^v",5,0.1
"1112","lowercase","0.04",6.55,1.7,"loXkes","",0,NA
"1113","luck","153.73",6.53,2.04,"l^k","C^k;kl^k;d^k;lek;lik;lIk;lYk;lUk;l^v;l^ki;s^k;t^k",12,0.242424242424242
"1114","lucky","143.45",5.89,1.81,"l^ki","l^k",1,NA
"1115","lullaby","1.73",5.48,3.27,"l^l|bY","",0,NA
"1116","lump","3.55",5.89,2.38,"l^mp","b^mp;d^mp;h^mp;J^mp;l@mp;p^mp",6,0.666666666666667
"1117","lunch","104.12",3.61,1.69,"l^nC","b^nC;p^nC",2,1
"1118","lunchroom","0.33",5.37,2.01,"l^nCrum","",0,NA
"1119","ma","185.8",4.35,2.74,"ma","me;mi;mu;map;mW;mY;pa",7,0.476190476190476
"1120","macaroni","3.25",5.15,2.28,"m@kXoni","",0,NA
"1121","machine","70.25",6.53,2.25,"mxSin","",0,NA
"1122","mad","113.41",3.55,1.5,"m@d","b@d;d@d;m@n;m@p;m@S;m@t;m@C;m@T;mud;m^d;s@d",11,0.345454545454545
"1123","magazine","33.2",5.89,1.88,"m@gxzin","",0,NA
"1124","magic","52.69",5.52,1.94,"m@JIk","",0,NA
"1125","magician","7.65",5.37,1.38,"mxJIS|n","",0,NA
"1126","magnet","2.75",6.1,2.22,"m@gn|t","",0,NA
"1127","mail","36.84",4.65,2.01,"mel","fel;men;mek;mcl;me;mil;nel;pel;sel;tel",10,0.311111111111111
"1128","main","42.73",6.55,1.64,"men","ken;Cen;mel;mek;m@n;me;min;mYn;mun;pen;ren",11,0.272727272727273
"1129","make","1387.75",4.68,1.77,"mek","ek;bek;kek;fek;lek;mel;men;me;mYk;rek;Sek;tek;wek",13,0.5
"1130","mall","18.9",6.78,2.05,"mcl","cl;bcl;kcl;fcl;hcl;mel;mil;mcT;smcl;tcl;wcl",11,0.4
"1131","mama","103.71",1.89,1.29,"mamx","",0,NA
"1132","man","1845.75",3.11,1.24,"m@n","k@n;f@n;m@d;men;m@nX;m@p;m@S;m@t;m@C;m@T;min;mYn;mun;p@n;D@n;v@n",16,0.258333333333333
"1133","manhole","0.75",6.83,3.01,"m@nhol","",0,NA
"1134","manner","11.53",6.83,2.96,"m@nX","m@n",1,NA
"1135","many","359.43",4.6,2.03,"mEni","Eni;mEri;m^ni",3,0
"1136","map","31.82",5.6,2.06,"m@p","k@p;l@p;m@d;m@n;m@S;m@t;m@C;m@T;map;n@p;t@p",11,0.381818181818182
"1137","maple","3.24",5.94,2.04,"mepL","",0,NA
"1138","march","24.02",6.85,2.41,"marC","mark",1,NA
"1139","mark","82.02",6.48,1.7,"mark","bark;dark;marC;park;Sark",5,0.6
"1140","marry","104.35",5.83,2.43,"m@ri","k@ri;f@ri;h@ri;mEri",4,0.5
"1141","marshmallow","1.51",3.8,1.32,"marSmElo","",0,NA
"1142","mash","4.39",6.95,3.39,"m@S","@S;m@d;m@n;m@p;m@t;m@C;m@T;m^S;r@S;sm@S",10,0.355555555555556
"1143","mask","19.8",4.8,2.46,"m@sk","@sk",1,NA
"1144","master","87.25",6.5,2.38,"m@stX","mIstX;p@stX",2,0
"1145","mat","3.49",4.62,2.22,"m@t","@t;b@t;k@t;f@t;h@t;m@d;m@n;m@p;m@S;m@C;m@T;mit;mIt;p@t;r@t;D@t",16,0.366666666666667
"1146","match","49.43",5.72,1.87,"m@C","b@C;k@C;m@d;m@n;m@p;m@S;m@t;m@T;m^C",9,0.444444444444444
"1147","math","16.39",5.56,1.46,"m@T","b@T;m@d;m@n;m@p;m@S;m@t;m@C;mcT;mWT;p@T",10,0.377777777777778
"1148","mathematics","3.06",6.78,1.7,"m@TM@t|ks","",0,NA
"1149","mattress","6.61",5.1,1.51,"m@tr|s","",0,NA
"1150","may","511.37",5.65,2.35,"me","de;he;le;ma;mel;men;mek;mi;mu;mW;mY;pe;re;se;De;we;ye",17,0.360294117647059
"1151","maybe","926.45",4.5,1.63,"mebi","bebi",1,NA
"1152","mayonnaise","2.25",6.1,3.28,"mexnez","",0,NA
"1153","me","9241.94",3.28,1.5,"mi","hi;ni;ma;me;mil;min;mit;miW;mu;mW;mY;Si;wi",13,0.294871794871795
"1154","meadow","2.27",6.89,1.97,"mEdo","mEdL",1,NA
"1155","meal","28.86",4.74,1.56,"mil","dil;il;fil;nil;mel;mcl;mi;min;mit;miW;sil",11,0.309090909090909
"1156","mealtime","0.18",6.78,3.19,"miltYm","",0,NA
"1157","mean","1243.98",4,1.68,"min","bin;men;m@n;mi;mil;mit;miW;mYn;mun",9,0.333333333333333
"1158","meaning","37.33",6.1,1.83,"minIG","mitIG",1,NA
"1159","measurement","0.53",6.05,1.81,"mEZXmxnt","",0,NA
"1160","meat","43.65",4.42,1.57,"mit","bit;Cit;it;hit;m@t;mi;mil;min;miW;mIt;nit;sit;Sit",13,0.358974358974359
"1161","medal","11.57",6.83,2.48,"mEdL","mEdo;mEtL;mIdL;madL;pEdL",5,0.1
"1162","medicine","34.2",4.89,2.14,"mEd|sIn","",0,NA
"1163","meeting","132.39",5.72,1.9,"mitIG","minIG",1,NA
"1164","melody","6.61",6.58,3.47,"mElxdi","",0,NA
"1165","melon","4.27",4.21,1.51,"mEl|n","",0,NA
"1166","melt","7.31",5.47,2.09,"mElt","bElt;fElt",2,1
"1167","memorize","2.9",6.47,2.12,"mEmXYz","",0,NA
"1168","memory","48.57",6.4,2.41,"mEmXi","",0,NA
"1169","menu","9.96",5.89,1.91,"mEnyu","",0,NA
"1170","meow","2.94",4,2.5,"miW","mi;mil;min;mit;mW",5,0.7
"1171","mermaid","3.16",5.68,2.03,"mRmed","",0,NA
"1172","merry","39.1",5.89,3.1,"mEri","bEri;CEri;dEri;mEni;m@ri",5,0.3
"1173","mess","78.14",4.28,1.45,"mEs","CEs;gEs;mIs;mus;mWs;yEs",6,0.4
"1174","message","91.51",6.32,2.31,"mEsIJ","",0,NA
"1175","metal","19.45",5.61,2.15,"mEtL","mEdL;pEtL",2,0
"1176","microphone","4.55",6.25,2.73,"mYkrxfon","",0,NA
"1177","middle","89.2",4.7,1.86,"mIdL","mEdL;madL",2,1
"1178","mighty","26.57",5.63,1.57,"mYti","",0,NA
"1179","mike","111.9",6.78,2.99,"mYk","bYk;lYk;mek;mYn;mY",5,0.2
"1180","million","120.49",6.47,1.78,"mIlixn","",0,NA
"1181","mind","484.61",5.37,1.86,"mYnd","fYnd;kYnd;mYn",3,0.333333333333333
"1182","mine","250.98",4.24,2.42,"mYn","lYn;men;m@n;min;mYk;mYnd;mun;mY;nYn;pYn;SYn;sYn;vYn",13,0.282051282051282
"1183","mint","5.43",5.94,1.86,"mInt","hInt;mIst;mIt",3,0.333333333333333
"1184","minus","7.86",5.82,1.5,"mYn|s","",0,NA
"1185","miracle","26.65",6.8,1.91,"mIrxkL","",0,NA
"1186","mirror","24.18",4.89,1.97,"mIrX","",0,NA
"1187","misbehave","0.59",5.5,1.85,"mIsbIhev","",0,NA
"1188","miss","467.65",6.33,3.41,"mIs","hIs;kIs;mEs;mIst;mIt;mIks;mus;mWs;DIs",9,0.194444444444444
"1189","mist","3.55",6.95,2.61,"mIst","fIst;lIst;mInt;mIs;mIstX;mIt;m^st;rIst",8,0.178571428571429
"1190","mistake","101.96",5.78,1.73,"m|stek","",0,NA
"1191","mister","45.61",6.39,4.1,"mIstX","m@stX;mIst;mIstXi;sIstX",4,0
"1192","mitt","1.37",6.83,2.68,"mIt","bIt;fIt;hIt;It;kIt;m@t;mit;mInt;mIs;mIst;mItN;pIt;sIt",13,0.307692307692308
"1193","mitten","0.45",4.72,1.74,"mItN","kItN;mIt",2,0
"1194","mix","16.35",5.11,1.71,"mIks","fIks;mIs;sIks",3,0.333333333333333
"1195","model","32.06",5.83,2.6,"madL","mEdL;mIdL",2,1
"1196","moisture","1.22",6.5,2.15,"mOsCX","",0,NA
"1197","money","640.76",5.11,1.85,"m^ni","f^ni;h^ni;mEni;m^nT;m^mi;r^ni",6,0.2
"1198","monkey","33.51",4.21,1.4,"m^Gki","",0,NA
"1199","monopoly","2.76",6.74,2.05,"mxnapLi","",0,NA
"1200","monster","38.86",4.58,1.77,"manstX","",0,NA
"1201","month","95.18",5.79,1.51,"m^nT","m^ni",1,NA
"1202","moo","2.08",3.53,1.87,"mu","bu;Cu;gu;ma;me;mi;mud;mun;mus;muv;mW;mY;Su;tu;tu;hu",16,0.3
"1203","mood","34.04",6.58,2.87,"mud","fud;m@d;mu;mun;mus;muv;m^d",7,0.333333333333333
"1204","moon","49.96",4.83,2.31,"mun","men;m@n;min;mYn;mu;mud;mus;muv;nun;sun",10,0.288888888888889
"1205","moose","5.53",5.22,1.73,"mus","gus;Jus;mEs;mIs;mu;mud;mun;mWs;muv",9,0.277777777777778
"1206","mop","4.14",5.11,1.91,"map","Cap;kap;hap;ma;m@p;pap;Sap;tap",8,0.535714285714286
"1207","morning","439",4,1.45,"mornIG","",0,NA
"1208","mosquito","1.82",6.1,1.7,"mxskito","",0,NA
"1209","moth","2.27",5.74,1.76,"mcT","mcl;m@T;mWT",3,0.333333333333333
"1210","mother","479.92",2.63,1.07,"m^DX","^DX;sm^DX",2,0
"1211","motion","18.96",6.78,1.52,"moS|n","ImoS|n;loS|n;oS|n",3,0.333333333333333
"1212","mountain","35.39",6.15,2.28,"mWntN","",0,NA
"1213","mouse","19.12",4.94,1.76,"mWs","hWs;mEs;mIs;mus;mWT;mW",6,0.266666666666667
"1214","moustache","3.78",5.4,2.23,"m^st@S","",0,NA
"1215","mouth","104.41",3.58,1.43,"mWT","m@T;mcT;mWs;mW;sWT",5,0.2
"1216","move","418.14",4.62,1.75,"muv","mu;mud;mun;mus;muvi",5,0.6
"1217","movie","122.96",3.56,1.54,"muvi","muv",1,NA
"1218","mow","2.29",6.76,2.25,"mW","kW;hW;ma;me;mi;miW;mu;mWs;mWT;mY;nW",11,0.272727272727273
"1219","much","973.25",4.58,1.24,"m^C","m@C;m^d;m^g;m^S;s^C;t^C",6,0.266666666666667
"1220","mud","14.82",4.05,1.61,"m^d","m@d;mud;m^C;m^g;m^S",5,0.4
"1221","muffin","5.82",5.11,1.94,"m^fxn","",0,NA
"1222","mug","6.84",5.15,2.03,"m^g","b^g;h^g;J^g;m^C;m^d;m^S;r^g;t^g",8,0.464285714285714
"1223","mule","7.02",5.65,1.66,"myul","",0,NA
"1224","mummy","9.8",5.47,2.34,"m^mi","d^mi;m^ni;y^mi",3,0.333333333333333
"1225","mush","2.8",5.78,3.44,"m^S","h^S;m@S;m^C;m^d;m^g;r^S",6,0.266666666666667
"1226","music","151.65",3.81,2.5,"myuzIk","",0,NA
"1227","must","699.24",4.58,2.36,"m^st","d^st;mIst",2,0
"1228","mustard","6.45",4.95,1.84,"m^stXd","",0,NA
"1229","my","6762.73",2.72,1.44,"mY","bY;dY;gY;lY;ma;me;mi;mYk;mYn;mu;mW;SY;TY",13,0.333333333333333
"1230","myself","342.55",3.81,1.44,"mYsElf","",0,NA
"1231","mystery","22.96",6.89,1.94,"mIstXi","hIstXi;mIstX",2,0
"1232","nail","18.65",5.42,2.36,"nel","fel;nil;mel;nem;pel;sel;snel;tel",8,0.392857142857143
"1233","naked","39.25",4.68,2.24,"nek|d","",0,NA
"1234","name","641.86",3.68,1.53,"nem","em;gem;nel;sem;Sem",5,0.6
"1235","nap","12.65",2.53,0.77,"n@p","k@p;l@p;m@p;sn@p;t@p",5,0.6
"1236","napkin","3.61",4.79,2.51,"n@pk|n","",0,NA
"1237","narrator","10.37",6.72,2.35,"n@retX","",0,NA
"1238","nasty","22.57",6,2.6,"n@sti","",0,NA
"1239","national","38.16",6.89,2.81,"n@S|nL","",0,NA
"1240","nature","45.16",6.16,2.14,"neCX","nebX",1,NA
"1241","near","83.1",5.41,1.96,"nIr","bIr;CIr;dIr;Ir;fIr;hIr;rIr;yIr",8,1
"1242","nearby","8.33",6.85,1.64,"nIrbY","",0,NA
"1243","neat","12.45",5.43,3.2,"nit","bit;Cit;it;hit;ni;nil;nYt;nat;mit;not;n^t;sit;Sit",13,0.358974358974359
"1244","neck","59.51",3,1.25,"nEk","CEk;dEk;nak",3,0.333333333333333
"1245","necklace","9.75",5,2.16,"nEklxs","",0,NA
"1246","needle","11.92",5.32,1.53,"nidL","nudL",1,NA
"1247","neighbor","16.94",5.06,2.31,"nebX","neCX",1,NA
"1248","neither","67.67",6.74,1.34,"niDX","iDX",1,NA
"1249","nephew","16.59",6.37,1.83,"nEfyu","",0,NA
"1250","nervous","67.16",6.79,2.35,"nRvxs","",0,NA
"1251","nest","11.1",5.11,1.94,"nEst","bEst;CEst;gEst;nEkst;rEst;tEst;vEst;wEst",8,0.75
"1252","never","1362.55",5.07,2.21,"nEvX","EvX",1,NA
"1253","news","164.69",6.16,2.27,"nuz","Cuz;luz;nOz;nun;noz;snuz;yuz",7,0.19047619047619
"1254","next","452.75",4.35,1.86,"nEkst","nEst",1,NA
"1255","nickel","8.45",5.75,2.59,"nIkL","n^kL;pIkL;tIkL",3,0.333333333333333
"1256","nickname","6.78",6.5,1.63,"nIknem","",0,NA
