"","ortho","freq","aoa.mean","aoa.sd","klatt","neighbors","degree","c"
"8180","sticky","5.73",4.06,1.59,"stIki","stIk;staki",2,0
"8181","stiff","10.25",8.16,2.34,"stIf","snIf;st@f;stIr;stIk;stIl;stIG;stIC;st^f",8,0.392857142857143
"8182","stifle","0.29",10.26,3.46,"stYfL","",0,NA
"8183","stile","#N/A",10.95,4.22,"stYl","smYl;stel;stcl;stil;stIl;stol;stul;stY;tYl",9,0.416666666666667
"8184","still","788.73",5.26,1.87,"stIl","sIl;skIl;spIl;stel;stcl;stil;stIr;stIk;stIf;stYl;stIlt;stIG;stIC;stol;stul;tIl",16,0.241666666666667
"8185","stilt","0.04",10.25,3.64,"stIlt","sIlt;stIl;tIlt",3,0.333333333333333
"8186","stimulation","1.37",8.63,2.29,"stImyUleS|n","sImyUleS|n",1,NA
"8187","sting","7.02",6.21,3.26,"stIG","WtIG;soIG;sIG;slIG;stIr;stIk;stIf;stIl;stIGk;stIC;strIG;swIG",12,0.257575757575758
"8188","stingy","1.24",7.78,2.44,"stInJi","",0,NA
"8189","stink","13.2",4.3,1.98,"stIGk","sIGk;slIGk;stIk;stIG",4,0.333333333333333
"8190","stipulate","0.63",11.72,2.08,"stIpyUlet","",0,NA
"8191","stir","5.9",5.58,3.29,"stR","sR;slR;spR;ste;stRn;stu;sto;stY",8,0.321428571428571
"8192","stirrup","0.24",9.68,4.07,"stRxp","sRxp",1,NA
"8193","stitch","7.47",7.39,2.33,"stIC","snIC;stIr;stIk;stIf;stIl;stIG;swIC",7,0.523809523809524
"8194","stock","25.49",9.22,3.44,"stak","smak;sak;st@k;stek;stck;star;stIk;staki;stok;stap",10,0.266666666666667
"8195","stockade","1.45",11.88,3.56,"staked","",0,NA
"8196","stockbroker","1.06",11.05,3.54,"stakbrokX","",0,NA
"8197","stocking","2.63",6.68,2.63,"stakIG","",0,NA
"8198","stockpile","0.41",10.89,3.45,"stakpYl","",0,NA
"8199","stocky","0.18",10.15,3.48,"staki","stIki;stak",2,0
"8200","stockyard","0.22",11.14,3.94,"stakyard","",0,NA
"8201","stoke","1.18",11.92,3.82,"stok","smok;sok;spok;st@k;stek;stck;stIk;stak;stol;ston;stor;stork;stov;sto;strok",15,0.228571428571429
"8202","stole","53.16",6.05,1.66,"stol","stel;stcl;stil;stYl;stIl;stok;ston;stul;stor;stov;sto;strol;tol",13,0.320512820512821
"8203","stomach","33.82",5.26,1.97,"st^mxk","",0,NA
"8204","stone","40.63",4.44,1.2,"ston","skon;sten;stRn;stok;stol;stor;stov;sto;st^n;ton",10,0.288888888888889
"8205","stooge","1.1",8.56,3.11,"stuJ","steJ;stu;stul;stup",4,0.5
"8206","stool","3.51",6.21,3.36,"stul","skul;spul;stel;stcl;stil;stu;stYl;stIl;stol;stuJ;stup;tul",12,0.287878787878788
"8207","stoop","2.45",9.76,3.6,"stup","skup;slup;snup;sup;stip;stEp;stu;stuJ;stul;stap;swup",11,0.290909090909091
"8208","stop","707.27",2.89,1.6,"stap","slap;star;stip;stEp;stak;stup;swap;tap",8,0.178571428571429
"8209","stopwatch","0.73",8.33,2.18,"stapwcC","",0,NA
"8210","storage","8.86",7.56,1.62,"storIJ","",0,NA
"8211","store","81.92",4.76,1.92,"stor","skor;snor;sor;spor;stEr;star;stIr;stok;stol;ston;stork;storm;stori;stov;sto",15,0.219047619047619
"8212","storeroom","1.63",8.11,2.08,"storrum","",0,NA
"8213","stork","1.63",7.65,2.32,"stork","stok;stor;storm;stori",4,0.666666666666667
"8214","storm","30.86",4.94,2.51,"storm","stor;stork;stori;sworm",4,0.5
"8215","story","220.78",3.89,1.59,"stori","stor;stork;storm",3,1
"8216","stout","1.04",10.12,2.78,"stWt","skWt;snWt;spWt;stet",4,0.5
"8217","stove","7.59",4.32,1.86,"stov","stok;stol;ston;stor;sto",5,1
"8218","stow","1.25",9.56,2.39,"sto","cto;so;ste;stu;stR;stok;stol;ston;stor;stov;stY;to",12,0.272727272727273
"8219","straddle","0.51",9.11,3.34,"str@dL","str@gL",1,NA
"8220","straggle","0.02",10.65,3.02,"str@gL","str@dL;str@GgL;str^gL",3,0
"8221","straight","122.43",6.8,1.69,"stret","stet;stretN;stren;stre;strit;str^t;tret",7,0.0952380952380952
"8222","straighten","11.2",7.63,2.69,"stretN","stret",1,NA
"8223","straightforward","2",9.59,1.7,"stretforwXd","",0,NA
"8224","strain","7.08",8.63,2.14,"stren","spren;sten;stret;strenJ;stre;tren",6,0.0666666666666667
"8225","strand","1.84",8.39,2.95,"str@nd","st@nd",1,NA
"8226","strange","86.43",6.42,1.77,"strenJ","IstrenJ;stren;strenJX",3,0
"8227","stranger","27",4.53,1.93,"strenJX","strenJ",1,NA
"8228","strangle","4.37",7.74,2.6,"str@GgL","str@gL",1,NA
"8229","strangulation","0.96",10.39,3.13,"str@GgyUleS|n","",0,NA
"8230","strap","5.16",5.61,2.68,"str@p","skr@p;strIp;strYp;tr@p",4,0.166666666666667
"8231","strapping","1",9.32,2.31,"str@pIG","",0,NA
"8232","strategic","2.59",11.05,3.26,"strxtiJIk","",0,NA
"8233","strategist","0.41",10.89,3.26,"str@t|J|st","",0,NA
"8234","strategy","9.45",8.5,2.94,"str@t|Ji","",0,NA
"8235","straw","6.24",4.22,1.26,"strc","stre;stru;strcG",3,0.333333333333333
"8236","stray","5.33",7.58,2.27,"stre","xstre;spre;ste;stret;stren;strc;stru;tre",8,0.0714285714285714
"8237","streak","5.78",7.79,2.66,"strik","strim;strit;strYk;strok",4,0.333333333333333
"8238","stream","8.04",6.47,2.59,"strim","skrim;stim;strik;strit;str^m",5,0.1
"8239","street","148.18",4.58,2.48,"strit","stret;strik;strim;str^t;trit",5,0.2
"8240","strength","36.92",6.21,2.53,"strEGT","",0,NA
"8241","strengthen","1.61",9.7,2.25,"strEGT|n","",0,NA
"8242","stress","15.61",10,3.25,"strEs","strEC;trEs",2,0
"8243","stretch","14.67",5.47,2.17,"strEC","strEs",1,NA
"8244","strew","0.04",10,4.07,"stru","skru;stu;strc;stre;tru",5,0.1
"8245","stricken","1.47",10.65,2.46,"strIk|n","",0,NA
"8246","strict","7.02",7.56,2.45,"strIkt","",0,NA
"8247","stride","2.1",9.21,2.62,"strYd","strYf;strYk;strYp;strYv",4,1
"8248","strife","1.67",11.78,3.26,"strYf","strYd;strYk;strYp;strYv",4,1
"8249","strike","45.57",7.75,2.34,"strYk","strik;strYd;strYf;strYp;strYv;strok",6,0.466666666666667
"8250","string","12.67",4.94,1.7,"strIG","sprIG;stIG;strIGX;strIGi;strIp;strcG",6,0.0666666666666667
"8251","stringer","0.29",11.38,4.09,"strIGX","strIG;strIGi",2,1
"8252","stringy","0.41",7.56,4.05,"strIGi","strIG;strIGX",2,1
"8253","strip","15.69",7.65,2.16,"strIp","str@p;strIG;strYp;trIp",4,0.166666666666667
"8254","stripe","1.45",4.05,1.43,"strYp","str@p;strYd;strYf;strYk;strIp;strYv",6,0.466666666666667
"8255","strive","1.31",8.95,1.7,"strYv","strYd;strYf;strYk;strYp",4,1
"8256","stroke","13.08",9.24,2.44,"strok","stok;strik;strYk;strol",4,0.166666666666667
"8257","stroll","4.14",7.83,1.47,"strol","skrol;stol;strok;trol",4,0
"8258","strong","86.86",4.58,1.87,"strcG","strc;strIG",2,0
"8259","stronghold","1.18",9.78,2.29,"strcGhold","",0,NA
"8260","structure","10.18",9.45,2.24,"str^kCX","",0,NA
"8261","struggle","13.37",9.8,3.29,"str^gL","str@gL",1,NA
"8262","strum","0.24",9.17,5.04,"str^m","strim;str^t",2,0
"8263","strut","1.57",9,3.07,"str^t","stret;strit;str^m",3,0.333333333333333
"8264","stub","0.96",9.47,3.69,"st^b","st@b;st^bL;st^bi;st^d;st^f;st^n;s^b;t^b",8,0.178571428571429
"8265","stubble","0.35",9.28,3.39,"st^bL","stebL;st^b;st^bi;st^mbL",4,0.166666666666667
"8266","stubborn","10.86",7.17,2.46,"st^bXn","",0,NA
"8267","stubby","0.49",9.75,3.47,"st^bi","st^b;st^bL;st^di;st^fi",4,0.333333333333333
"8268","stucco","0.37",11.67,4.77,"st^ko","",0,NA
"8269","stud","6.94",10.78,3.08,"st^d","sp^d;sted;stEd;stid;st^b;st^di;st^f;st^n",8,0.214285714285714
"8270","student","43.04",5.94,1.66,"studNt","",0,NA
"8271","studio","23.33",9.56,2.91,"studio","",0,NA
"8272","studious","0.12",11.28,2.61,"studixs","",0,NA
"8273","study","49.04",6.58,2.06,"st^di","stEdi;st^bi;st^d;st^fi;stRdi",5,0.2
"8274","stuff","306.92",5,1.78,"st^f","sn^f;st@f;stIf;st^b;st^d;st^fi;st^n;t^f",8,0.142857142857143
"8275","stuffy","3.63",6.84,3,"st^fi","st^bi;st^di;st^f",3,0.333333333333333
"8276","stumble","1.96",7.94,3.02,"st^mbL","st^bL;t^mbL",2,0
"8277","stump","2.45",7.58,2.61,"st^mp","sl^mp;st@mp",2,0
"8278","stun","1.88",9.56,2.85,"st^n","s^n;sten;stRn;ston;st^b;st^d;st^f;st^nt;t^n",9,0.194444444444444
"8279","stunt","9.2",8.74,3,"st^nt","st^n",1,NA
"8280","stupendous","0.65",9.68,2.47,"stupEnd|s","",0,NA
"8281","stupid","184.41",4.4,1.47,"stup|d","",0,NA
"8282","stupidity","3.2",7.1,3.74,"stupId|ti","",0,NA
"8283","sturdy","1.69",7.5,2.09,"stRdi","stEdi;st^di",2,1
"8284","sturgeon","0.37",10.5,3.2,"stRJ|n","sRJ|n",1,NA
"8285","stutter","1.88",8.78,3.69,"st^tX","sp^tX",1,NA
"8286","sty","0.37",8.65,2.67,"stY","sY;skY;slY;spY;ste;stu;stYl;stR;sto",9,0.333333333333333
"8287","stylish","2.16",8.39,2.57,"stYlIS","",0,NA
"8288","stylist","0.86",8.6,1.88,"stYl|st","",0,NA
"8289","suave","0.92",11.05,2.21,"swav","swab;swan;swap;swaS;swat;swRv",6,0.666666666666667
"8290","sub","7.65",6.55,1.88,"s^b","C^b;k^b;d^b;h^b;n^b;r^b;sab;s^m;s^n;st^b;s^C;s^k;s^p;t^b",14,0.351648351648352
"8291","subcommittee","0.84",11.95,3.76,"s^bkxmIti","",0,NA
"8292","subconscious","2.63",11.71,2.93,"s^bkanC|s","",0,NA
"8293","subdue","0.8",11.17,3.5,"sxbdu","",0,NA
"8294","subject","36.96",7.3,2.18,"s^bJIkt","",0,NA
"8295","submarine","7.1",7.94,1.86,"s^bmXin","",0,NA
"8296","submerge","0.39",8.68,2.36,"sxbmRJ","sxbmRs",1,NA
"8297","submerse","0.02",11,3.42,"sxbmRs","sxbmRJ",1,NA
"8298","submit","5.53",8.58,2.48,"sxbmIt","",0,NA
"8299","suborn","0.02",11.14,5.87,"sxborn","",0,NA
"8300","subscribe","0.86",9.84,2.34,"sxbskrYb","",0,NA
"8301","subside","0.39",10.44,3.03,"sxbsYd","",0,NA
"8302","subsoil","0.06",11.12,3.16,"s^bsOl","",0,NA
"8303","substance","7.14",9.68,2.45,"s^bst|ns","",0,NA
"8304","substantial","3.57",10.67,2.38,"sxbst@nCL","",0,NA
"8305","substitute","4.67",7.06,2.82,"s^bst|tut","",0,NA
"8306","substitution","0.41",8.85,2.23,"s^bst|tuS|n","",0,NA
"8307","subtitle","1.02",9.84,3.3,"s^btYtL","",0,NA
"8308","subtract","0.55",6.53,1.26,"sxbtr@kt","",0,NA
"8309","suburb","0.59",9.52,2.58,"s^bRb","",0,NA
"8310","suburban","2.29",11.56,4.06,"sxbRb|n","",0,NA
"8311","suburbanite","0.14",11.67,3.5,"sxbRb|nYt","",0,NA
"8312","subway","10.71",7.68,2.45,"s^bwe","",0,NA
"8313","succeed","9.45",8.16,1.83,"sxksid","",0,NA
"8314","succotash","0.35",10.2,5.21,"s^k|t@S","",0,NA
"8315","such","291.22",6.42,2.05,"s^C","h^C;m^C;sRC;s^m;s^n;s^b;s^k;s^p;t^C",9,0.361111111111111
"8316","suck","34.88",5.58,2.39,"s^k","b^k;C^k;d^k;l^k;m^k;p^k;s@k;sek;sik;S^k;sIk;sok;sak;s^m;s^n;s^b;s^C;s^kL;s^lk;s^p;t^k",21,0.252380952380952
"8317","suckle","0.18",9.61,2.17,"s^kL","b^kL;C^kL;sRkL;sYkL;n^kL;sIkL;s^k;s^pL",8,0.214285714285714
"8318","suction","5.63",9.42,2.69,"s^kS|n","sEkS|n",1,NA
"8319","sudden","33.47",6.67,1.97,"s^dN","s@dN;s^dz",2,0
"8320","suds","0.47",6.79,2.95,"s^dz","s^dN",1,NA
"8321","sue","29.37",11,3.5,"su","bu;Cu;ku;du;yu;nu;gu;mu;ru;sc;se;so;suX;Su;sY;sR;slu;sun;suT;suD;sup;stu;sut;tu;tu;hu;wu",27,0.336182336182336
"8322","suede","1.8",10.5,2.92,"swed","sped;sted;swe;wed",4,0.166666666666667
"8323","suet","0.22",11.25,3.11,"su|t","sut",1,NA
"8324","suffer","22.51",8.89,1.94,"s^fX","d^fX;s^lfX;s^mX;s^pX",4,0.166666666666667
"8325","suffix","0.04",9.16,2.41,"s^fIks","",0,NA
"8326","suffocate","1.51",10.37,3.18,"s^fxket","",0,NA
"8327","suffocation","0.75",9.84,2.22,"s^fxkeS|n","",0,NA
"8328","sugar","37.76",3.95,1.51,"SUgX","",0,NA
"8329","sugarcane","0.12",7.63,2.85,"SUgXken","",0,NA
"8330","suggest","39.24",8.67,2.89,"sxgJEst","",0,NA
"8331","suicidal","2.9",11.17,1.89,"suxsYdL","suxsYd",1,NA
"8332","suicide","34.25",10.16,2.87,"suxsYd","suxsYdL",1,NA
"8333","suit","68.61",6.67,2.2,"sut","but;Sut;hut;lut;nut;rut;sit;sEt;suX;sIt;sun;sUt;suT;suD;sup;su;su|t;sutX;tut",19,0.251461988304094
"8334","suitability","0.1",10.65,3.33,"sutxbIl|ti","stxbIl|ti",1,NA
"8335","suitable","4.84",9.78,1.96,"sutxbL","",0,NA
"8336","suitcase","13.39",8.22,3.26,"sutkes","",0,NA
"8337","suite","16.65",9.37,2.91,"swit","sit;slit;swat;swEt;swip;switN;hwit",7,0.0952380952380952
"8338","suitor","1.35",11.94,4.15,"sutX","nutX;sEtX;suX;sut;tutX",5,0.2
"8339","sulk","0.75",7.84,2.71,"s^lk","b^lk;h^lk;sIlk;s^k",4,0.166666666666667
"8340","sullen","0.57",11.59,1.97,"s^lxn","s^mxn",1,NA
"8341","sulphur","0.84",10.59,3.45,"s^lfX","s^fX",1,NA
"8342","sultan","3.22",9.24,3.95,"s^ltN","",0,NA
"8343","summarize","0.39",10.74,2.42,"s^mXYz","",0,NA
"8344","summary","1.67",8,1.85,"s^mXi","s^mX",1,NA
"8345","summer","78.67",4.33,1.68,"s^mX","sImX;s^m;s^fX;s^mXi;s^pX",5,0.1
"8346","summit","3.33",10.11,2.95,"s^mxt","s^mxn",1,NA
"8347","summon","3.86",11.33,3.93,"s^mxn","s@mxn;simxn;sRmxn;s^lxn;s^mxt",5,0.3
"8348","sundae","1.59",5.11,2.13,"s^nde","",0,NA
"8349","sundial","0.45",8.68,3.32,"s^ndYL","",0,NA
"8350","sunfish","0.16",9.44,4.02,"s^nfIS","",0,NA
"8351","sunken","0.9",8.5,3.07,"s^Gk|n","",0,NA
"8352","sunlight","4.63",5,2.19,"s^nlYt","",0,NA
"8353","sunshine","11.84",4.58,1.84,"s^nSYn","",0,NA
"8354","sup","0.92",11.53,3.44,"s^p","k^p;p^p;s@p;sip;sIp;sop;s^m;s^n;sup;s^b;s^C;s^k;s^pX;s^pL;^p",15,0.228571428571429
"8355","superb","2.88",10,3.25,"sUpRb","",0,NA
"8356","superhighway","0.1",11.11,3.85,"supXhYwe","",0,NA
"8357","superior","13",9.84,2.34,"sxpIriX","",0,NA
"8358","supernatural","4.41",11.11,3.43,"supXn@CXL","",0,NA
"8359","supervise","1.92",11,3.46,"supXvYz","supXvYzX",1,NA
"8360","supervision","2.47",8.9,2.97,"supXvIZ|n","",0,NA
"8361","supervisor","5.96",9.17,1.95,"supXvYzX","supXvYz;supXvYzXi",2,0
"8362","supervisory","0.31",11.44,3.26,"supXvYzXi","supXvYzX",1,NA
"8363","supper","19.37",6.32,3.3,"s^pX","s^fX;s^mX;s^p;s^pL;^pX",5,0.2
"8364","supple","0.61",11.71,3.2,"s^pL","k^pL;s^kL;s^p;s^pX",4,0.166666666666667
"8365","supplement","1.14",11.45,2.56,"s^plxmxnt","",0,NA
"8366","supplicant","0.08",11.93,3.79,"s^plIk|nt","",0,NA
"8367","supply","18.67",8.73,2.62,"sxplY","xplY",1,NA
"8368","support","50.73",8.53,2.48,"sxport","sport",1,NA
"8369","suppose","125.8",8.21,2.82,"sxpoz","xpoz;sxpozd",2,0
"8370","supposed","252.25",8.67,2.79,"sxpozd","sxpoz",1,NA
"8371","supreme","8.76",8.47,3.19,"sxprim","",0,NA
"8372","sure","1099.82",4.85,1.46,"SUr","lUr;SEr;SIr;SYr;Sor;tUr",6,0.466666666666667
"8373","surface","18.24",8.86,2.65,"sRfxs","sRvxs",1,NA
"8374","surgeon","16.43",8.58,3.27,"sRJ|n","stRJ|n;vRJ|n",2,0
"8375","surgery","32.37",7.68,2.69,"sRJXi","",0,NA
"8376","surgical","8.02",10.61,3.47,"sRJIkL","",0,NA
"8377","surly","0.71",11.47,4.05,"sRli","bRli;Rli;sIli",3,0.333333333333333
"8378","surpass","0.35",11,3.65,"sXp@s","",0,NA
"8379","surplus","2.04",11.33,2.52,"sRpl^s","",0,NA
"8380","surprise","88.9",5.47,2.01,"sXprYz","",0,NA
"8381","surrender","15.47",7.61,2.66,"sXEndX","slEndX",1,NA
"8382","surround","3.06",8.05,3.05,"sXWnd","sWnd",1,NA
"8383","surveillance","18.67",11.33,2.91,"sXvel|ns","",0,NA
"8384","survey","4.45",11.26,3.74,"sRve","sRv",1,NA
"8385","survive","30.14",7.11,2.26,"sXvYv","",0,NA
"8386","susceptible","1.27",9.94,2.71,"s|sEptxbL","",0,NA
"8387","suspect","44.2",8.58,1.92,"s|spEkt","",0,NA
"8388","suspend","2.76",9.11,2.35,"s|spEnd","s|spEns",1,NA
"8389","suspense","2.24",9.53,2.34,"s|spEns","s|spEnd",1,NA
"8390","suspicion","7.31",10.21,2.92,"s|spIS|n","",0,NA
"8391","sustain","2.67",10.39,2.89,"s|sten","",0,NA
"8392","swab","2.37",8.94,2.58,"swab","snab;sab;swav;swan;swap;swaS;swat",7,0.523809523809524
"8393","swaddle","0.08",10.24,3.72,"swadL","twadL;wadL",2,1
"8394","swallow","12.73",5.17,1.95,"swalo","walo",1,NA
"8395","swamp","8.98",7.95,2.31,"swamp","swap",1,NA
"8396","swan","6.82",6.32,2.05,"swan","swav;swab;swap;swaS;swat;swYn",6,0.666666666666667
"8397","swank","0.47",9.73,2.52,"sw@Gk","sp@Gk",1,NA
"8398","swap","3.63",7.53,3.36,"swap","slap;stap;swav;swab;swamp;swan;swaS;swat;swip;swYp;swup",11,0.254545454545455
"8399","sward","#N/A",11.29,4.09,"sword","xword;sworm;sord;word",4,0.333333333333333
"8400","swarm","1.33",8.68,1.8,"sworm","storm;sword;worm",3,0
"8401","swash","0.1",11.57,3.2,"swaS","skwaS;swav;swab;swan;swap;swat;swIS",7,0.476190476190476
"8402","swastika","0.55",10.53,2.65,"swastIkx","",0,NA
"8403","swat","3.84",7.25,5.11,"swat","skat;slat;spat;skwat;swav;swit;swab;swan;swap;swaS;swEt;hwat",12,0.227272727272727
"8404","sway","2.53",9.58,2.34,"swe","se;sle;spe;ste;swed;we",6,0.466666666666667
"8405","swear","88.16",7.21,2.9,"swEr","xwEr;skEr;snEr;spEr;skwEr;stEr;swEt;swEl;wEr;hwEr",10,0.244444444444444
"8406","sweat","21.86",7.26,3.26,"swEt","sEt;swit;swat;swEr;swEtX;swEl;wEt",7,0.142857142857143
"8407","sweater","13.8",5.22,2.37,"swEtX","sEtX;swEt;swEltX",3,0
"8408","sweep","9.51",4.2,1.61,"swip","sip;slip;stip;swit;swap;swYp;swup;wip",8,0.25
"8409","sweeten","0.78",7.78,3.08,"switN","swit",1,NA
"8410","sweetheart","64.16",6.26,3.09,"swithart","",0,NA
"8411","swell","20.8",7.42,3.08,"swEl","sEl;dwEl;smEl;spEl;swEr;swEt;swRl;wEl",8,0.214285714285714
"8412","swelter","0.04",11.74,2.58,"swEltX","swEtX",1,NA
"8413","swerve","0.67",8.69,3.38,"swRv","sRv;swav;swRl",3,0
"8414","swift","3.86",7.79,2.44,"swIft","sIft",1,NA
"8415","swig","0.94",9.89,4.19,"swIg","swIm;swIG;swIS;swIC;twIg;wIg",6,0.466666666666667
"8416","swim","31.8",4.17,1.72,"swIm","skIm;slIm;swIg;swIG;swIS;swIC;hwIm",7,0.333333333333333
"8417","swindle","0.71",11.06,2.7,"swIndL","dwIndL;spIndL",2,0
"8418","swine","4.43",10.7,4.66,"swYn","sYn;spYn;swan;swYp;twYn;hwYn;wYn",7,0.238095238095238
"8419","swing","25.98",4.16,2.03,"swIG","soIG;sIG;slIG;stIG;swIg;swIm;swIS;swIC;wIG",9,0.361111111111111
"8420","swipe","1.61",9.63,3.2,"swYp","snYp;swap;swip;swYn;swup;wYp",6,0.2
"8421","swirl","0.9",6.67,2.54,"swRl","swEl;swRv;twRl;hwRl",4,0.166666666666667
"8422","swish","1.61",9.89,5.84,"swIS","swaS;swIg;swIm;swIG;swIC;hwIS;wIS",7,0.333333333333333
"8423","switch","28.12",4.78,2.24,"swIC","snIC;stIC;swIg;swIm;swIG;swIS;twIC;hwIC;wIC",9,0.277777777777778
"8424","swivel","0.71",9.53,2.89,"swIvL","sIvL",1,NA
"8425","swoop","1.53",6.11,2.02,"swup","skup;slup;snup;sup;stup;swap;swip;swYp;hwup",9,0.361111111111111
"8426","sword","26.18",5.45,1.43,"sord","bord;kord;ford;gord;hord;lord;sor;sort;sors;sword;word",11,0.454545454545455
"8427","swordsman","1.25",9.78,3.8,"sordzmxn","",0,NA
"8428","sycamore","0.94",11.12,3.9,"sIkxmor","",0,NA
"8429","syllable","0.82",8.1,2.05,"sIlxbL","",0,NA
"8430","symbolic","1.55",10.37,2.29,"sImbalIk","",0,NA
"8431","symbolism","0.73",10.74,2.21,"sImbxlIzM","",0,NA
"8432","symbolize","0.41",9.76,2.84,"sImbxlYz","",0,NA
"8433","symmetrical","0.59",10.83,3.29,"sxmEtrIkL","",0,NA
"8434","symmetry","0.8",11.39,2.95,"sImxtri","",0,NA
"8435","sympathetic","3.8",9.39,3.35,"sImpxTEtIk","",0,NA
"8436","sympathize","1.55",9.42,2.48,"sImpxTYz","",0,NA
"8437","sympathy","8.35",8.79,2.59,"sImpxTi","",0,NA
"8438","symphony","3.55",8.33,3.03,"sImfxni","",0,NA
"8439","symptom","1.88",8.68,2.26,"sImptxm","",0,NA
"8440","symptomatic","0.57",11.26,4.11,"sImtxm@tIk","",0,NA
"8441","synagogue","0.96",11.73,2.6,"sInIgag","",0,NA
"8442","synchronize","0.67",11.53,2.52,"sIGkrxnYz","",0,NA
"8443","syndrome","6.27",11.72,2.42,"sIndrom","",0,NA
"8444","synonym","0.18",8.32,1.67,"sIn|nIm","",0,NA
"8445","synonymous","0.55",11.53,2.81,"sNanxmxs","",0,NA
"8446","synthesis","0.29",11.79,2.32,"sInT|s|s","",0,NA
"8447","synthetic","2.51",10.68,2.6,"sNTEtIk","",0,NA
"8448","syringe","1.94",10.63,2.95,"sXInJ","sInJ",1,NA
"8449","syrup","5.1",5.42,2.59,"sRxp","stRxp",1,NA
"8450","system","91.51",9.9,2.27,"sIstxm","",0,NA
"8451","tab","5.76",9.33,3.79,"t@b","k@b;d@b;g@b;J@b;l@b;n@b;st@b;t@k;t@g;t@n;t@G;t@p;t@t;t^b;tub",15,0.295238095238095
"8452","tabernacle","0.71",10.5,4.26,"t@bXn@kL","",0,NA
"8453","table","105.63",4.39,2.12,"tebL","ebL;kebL;febL;gebL;lebL;sebL;stebL",7,0.761904761904762
"8454","tablecloth","0.94",6.26,2.49,"tebLklcT","",0,NA
"8455","tablespoon","0.18",6.63,2.29,"tebLspun","",0,NA
"8456","tablespoonful","0.02",7.58,2.8,"tebLspunfUl","",0,NA
"8457","tablet","1.49",6.83,1.92,"t@bl|t","",0,NA
"8458","tableware","0.04",7.56,3.28,"tebLwEr","",0,NA
"8459","tabloid","1.1",10.95,3,"t@blOd","",0,NA
"8460","tack","2.12",6.63,1.57,"t@k","xt@k;b@k;h@k;J@k;n@k;p@k;r@k;s@k;S@k;st@k;t@b;t@kL;t@ki;t@kt;t@g;tek;t@lk;tck;t@n;t@G;t@Gk;t@p;t@sk;t@t;t@ks;tIk;tr@k;t^k;tYk;y@k",30,0.172413793103448
"8461","tackle","4.29",9.3,2.87,"t@kL","k@kL;t@k;t@ki;t@kt;t@sL;t@tL;t@ks;tIkL",8,0.25
"8462","tacky","2.63",9.26,3,"t@ki","k@ki;l@ki;t@k;t@kL;t@kt;t@fi;t@li;t@ri;t@ks;t@ksi;tRki;w@ki",12,0.196969696969697
"8463","tact","1.1",10.42,2.99,"t@kt","@kt;f@kt;p@kt;t@k;t@kL;t@ki;t@t;t@ks",8,0.357142857142857
"8464","tactic","1.55",11,2.81,"t@ktIk","",0,NA
"8465","tadpole","0.59",6.37,1.86,"t@dpol","",0,NA
"8466","taffy","2.39",7.44,3.26,"t@fi","t@ki;t@li;t@ri",3,1
"8467","tag","13.88",5,1.81,"t@g","b@g;f@g;g@g;h@g;l@g;n@g;r@g;s@g;S@g;t@b;t@k;t@n;t@G;t@p;t@t;t^g;w@g",17,0.441176470588235
"8468","tail","23.9",3.7,1.13,"tel","el;bel;del;fel;hel;mel;nel;pel;rel;sel;Sel;stel;telX;tek;tcl;tem;tep;til;tEl;tYl;tIl;tOl;tol;tul;trel;vel;wel",27,0.316239316239316
"8469","tailless","0.02",7.94,3.47,"tellxs","",0,NA
"8470","tailor","4.18",9.83,2.66,"telX","selX;tel;tepX;tIlX",4,0
"8471","taint","0.78",9.84,2.54,"tent","fent;pent;sent;test;tcnt;tEnt;tInt",7,0.285714285714286
"8472","take","1891.04",4.37,1.89,"tek","ek;bek;kek;fek;lek;mek;rek;sek;Sek;stek;t@k;tel;tck;tem;tep;tIk;t^k;tYk;wek",19,0.345029239766082
"8473","talc","0.24",10.25,3.3,"t@lk","t@k;t@lo;t@li;t@Gk;t@sk",5,0.4
"8474","talent","26.12",7,2.03,"t@l|nt","g@l|nt;t@l|n",2,0
"8475","talk","855",3.68,1.73,"tck","Cck;gck;hck;stck;t@k;tek;tcl;tIk;tcG;tcs;t^k;tYk;wck",13,0.243589743589744
"8476","talkative","0.9",8,3.25,"tck|tIv","",0,NA
"8477","tall","32.33",4.95,3.24,"tcl","cl;bcl;kcl;fcl;hcl;mcl;Scl;stcl;tel;tck;til;tEl;tYl;tIl;tOl;tol;tcG;tul;tcs;wcl;ycl",21,0.319047619047619
"8478","tallow","0.1",10.56,4.36,"t@lo","@lo;h@lo;s@lo;S@lo;t@lk;t@li",6,0.466666666666667
"8479","tally","3.49",10.16,3.1,"t@li","@li;r@li;t@ki;t@fi;t@lk;t@lo;t@ri;v@li",8,0.25
"8480","talon","1.1",10.53,5.16,"t@l|n","g@l|n;t@l|nt",2,0
"8481","tambourine","0.88",6.53,3.03,"t@mbXin","",0,NA
"8482","tame","2.73",7.58,2.06,"tem","em;dem;fem;gem;lem;mem;nem;sem;Sem;tel;tek;tep;tim;tRm;tum",15,0.4
"8483","tamper","0.49",11.26,3.56,"t@mpX","h@mpX;p@mpX;tEmpX;t@mbX",4,0.166666666666667
